     7520.,   -0.434854787500000E+07,    0.129284475000000E+08,    0.363614130000000E+08,    0.967745082855225E+03,   -0.398768358230591E+03,   -0.897067675000000E+07
     7521.,    0.785158125000000E+07,   -0.219446964843750E+06,    0.390295360000000E+08,   -0.698824787500000E+07,   -0.870237275000000E+07,   -0.502815350000000E+07
     7522.,    0.748609112500000E+07,    0.140903964843750E+06,    0.389925840000000E+08,   -0.719648437500000E+07,   -0.846838412500000E+07,   -0.542499056250000E+07
     7523.,    0.706886756250000E+07,    0.583100664062500E+06,    0.388530205000000E+08,   -0.741357956250000E+07,   -0.818611362500000E+07,   -0.586621287500000E+07
     7524.,    0.659907681250000E+07,    0.110066239062500E+07,    0.385467095000000E+08,   -0.763352293750000E+07,   -0.785689837500000E+07,   -0.633566218750000E+07
     7525.,    0.609959606250000E+07,    0.165836456250000E+07,    0.380568565000000E+08,   -0.783750737500000E+07,   -0.750612481250000E+07,   -0.679238731250000E+07
     7526.,    0.559169468750000E+07,    0.225669756250000E+07,    0.374312945000000E+08,   -0.801087681250000E+07,   -0.715447756250000E+07,   -0.720941125000000E+07
     7527.,    0.507840006250000E+07,    0.287103143750000E+07,    0.367117005000000E+08,   -0.815073162500000E+07,   -0.681891287500000E+07,   -0.757152218750000E+07
     7528.,    0.456409918750000E+07,    0.349299409375000E+07,    0.359432110000000E+08,   -0.825721106250000E+07,   -0.650263025000000E+07,   -0.787921925000000E+07
     7529.,    0.404391587500000E+07,    0.412776778125000E+07,    0.351982980000000E+08,   -0.832499531250000E+07,   -0.621411525000000E+07,   -0.813293468750000E+07
     7530.,    0.352043206250000E+07,    0.475669037500000E+07,    0.345523210000000E+08,   -0.835627000000000E+07,   -0.595419437500000E+07,   -0.833434906250000E+07
     7531.,    0.299080631250000E+07,    0.538908931250000E+07,    0.340773405000000E+08,   -0.834103662500000E+07,   -0.572313700000000E+07,   -0.849468025000000E+07
     7532.,    0.246110268750000E+07,    0.600680506250000E+07,    0.338029440000000E+08,   -0.828330512500000E+07,   -0.552638356250000E+07,   -0.862119012500000E+07
     7533.,    0.193459239062500E+07,    0.660776175000000E+07,    0.337005750000000E+08,   -0.818017500000000E+07,   -0.535116031250000E+07,   -0.872162237500000E+07
     7534.,    0.141677860937500E+07,    0.718977118750000E+07,    0.337132345000000E+08,   -0.802851331250000E+07,   -0.519444050000000E+07,   -0.880156487500000E+07
     7535.,    0.902363492187500E+06,    0.775001462500000E+07,    0.337569980000000E+08,   -0.783403906250000E+07,   -0.505436125000000E+07,   -0.887338937500000E+07
     7536.,    0.396259250000000E+06,    0.827471781250000E+07,    0.337508030000000E+08,   -0.759944093750000E+07,   -0.492934106250000E+07,   -0.893654412500000E+07
     7537.,   -0.105935406250000E+06,    0.877223075000000E+07,    0.336622620000000E+08,   -0.731591431250000E+07,   -0.480785293750000E+07,   -0.899260050000000E+07
     7538.,   -0.597853796875000E+06,    0.923247087500000E+07,    0.334896622500000E+08,   -0.698851106250000E+07,   -0.468744868750000E+07,   -0.904777300000000E+07
     7539.,   -0.106556023437500E+07,    0.964380175000000E+07,    0.332889060000000E+08,   -0.663126725000000E+07,   -0.456978550000000E+07,   -0.910900412500000E+07
     7540.,   -0.151783629687500E+07,    0.100217426250000E+08,    0.331356622500000E+08,   -0.622612568750000E+07,   -0.444132400000000E+07,   -0.917718000000000E+07
     7541.,   -0.194502206250000E+07,    0.103572723750000E+08,    0.331132965000000E+08,   -0.578539981250000E+07,   -0.429158737500000E+07,   -0.924861400000000E+07
     7542.,   -0.234216112500000E+07,    0.106399756250000E+08,    0.332690615000000E+08,   -0.532959718750000E+07,   -0.412152443750000E+07,   -0.933053012500000E+07
     7543.,   -0.269819703125000E+07,    0.108863770000000E+08,    0.336425020000000E+08,   -0.484811450000000E+07,   -0.391441168750000E+07,   -0.941747150000000E+07
     7544.,   -0.303546015625000E+07,    0.110974078750000E+08,    0.342207675000000E+08,   -0.432759512500000E+07,   -0.365264196875000E+07,   -0.951873050000000E+07
     7545.,   -0.333729921875000E+07,    0.112684625000000E+08,    0.349211425000000E+08,   -0.379010318750000E+07,   -0.333462859375000E+07,   -0.962724012500000E+07
     7546.,   -0.358436368750000E+07,    0.114016680000000E+08,    0.356543020000000E+08,   -0.324614993750000E+07,   -0.296787109375000E+07,   -0.972503762500000E+07
     7547.,   -0.381171884375000E+07,    0.115056846250000E+08,    0.363418180000000E+08,   -0.269779053125000E+07,   -0.254516809375000E+07,   -0.982231962500000E+07
     7548.,   -0.399257293750000E+07,    0.115847763750000E+08,    0.369548005000000E+08,   -0.213980906250000E+07,   -0.207592996875000E+07,   -0.991280212500000E+07
     7549.,   -0.412604059375000E+07,    0.116401120000000E+08,    0.374565205000000E+08,   -0.158344631250000E+07,   -0.156477623437500E+07,   -0.998821312500000E+07
     7550.,   -0.421158325000000E+07,    0.116743942500000E+08,    0.378307770000000E+08,   -0.101507244531250E+07,   -0.102166936718750E+07,   -0.100453462500000E+08
     7551.,   -0.426917206250000E+07,    0.116871035000000E+08,    0.380276125000000E+08,   -0.442308921875000E+06,   -0.447566917968750E+06,   -0.100798875000000E+08
     7552.,   -0.426279062500000E+07,    0.116806990000000E+08,    0.380785310000000E+08,    0.149504560852051E+04,   -0.312686022949219E+04,   -0.100914062500000E+08
     7553.,    0.693577137500000E+07,   -0.453587851562500E+06,    0.409969100000000E+08,   -0.639814312500000E+07,   -0.974934650000000E+07,   -0.563052562500000E+07
     7554.,    0.659899143750000E+07,   -0.118440351562500E+06,    0.409555545000000E+08,   -0.659378412500000E+07,   -0.948519525000000E+07,   -0.607446981250000E+07
     7555.,    0.621624518750000E+07,    0.289846750000000E+06,    0.407996300000000E+08,   -0.679548237500000E+07,   -0.916956350000000E+07,   -0.656508218750000E+07
     7556.,    0.579230737500000E+07,    0.768585609375000E+06,    0.404689590000000E+08,   -0.699763693750000E+07,   -0.880525912500000E+07,   -0.708228350000000E+07
     7557.,    0.533866587500000E+07,    0.128235626562500E+07,    0.399393065000000E+08,   -0.718968437500000E+07,   -0.842036987500000E+07,   -0.758302918750000E+07
     7558.,    0.487729150000000E+07,    0.183379595312500E+07,    0.392642655000000E+08,   -0.735570300000000E+07,   -0.803102950000000E+07,   -0.804087568750000E+07
     7559.,    0.441807356250000E+07,    0.240017625000000E+07,    0.384912430000000E+08,   -0.748794768750000E+07,   -0.765810900000000E+07,   -0.843759250000000E+07
     7560.,    0.395259337500000E+07,    0.297397062500000E+07,    0.376620020000000E+08,   -0.759425237500000E+07,   -0.730802668750000E+07,   -0.877706687500000E+07
     7561.,    0.348361015625000E+07,    0.356583312500000E+07,    0.368653315000000E+08,   -0.766205693750000E+07,   -0.698375456250000E+07,   -0.905699775000000E+07
     7562.,    0.300774853125000E+07,    0.414958762500000E+07,    0.361645455000000E+08,   -0.769942381250000E+07,   -0.669450237500000E+07,   -0.928280787500000E+07
     7563.,    0.252610784375000E+07,    0.473618375000000E+07,    0.356451605000000E+08,   -0.769385362500000E+07,   -0.644059050000000E+07,   -0.946168575000000E+07
     7564.,    0.204462260937500E+07,    0.531103512500000E+07,    0.353391950000000E+08,   -0.764610418750000E+07,   -0.621411643750000E+07,   -0.960109312500000E+07
     7565.,    0.156262650000000E+07,    0.586893475000000E+07,    0.352116565000000E+08,   -0.755478893750000E+07,   -0.601413643750000E+07,   -0.971384925000000E+07
     7566.,    0.108443012500000E+07,    0.641111725000000E+07,    0.352035635000000E+08,   -0.741940906250000E+07,   -0.583820912500000E+07,   -0.980725737500000E+07
     7567.,    0.612550921875000E+06,    0.692814106250000E+07,    0.352300780000000E+08,   -0.724314693750000E+07,   -0.567633331250000E+07,   -0.988378312500000E+07
     7568.,    0.146174041015625E+06,    0.741245337500000E+07,    0.352128750000000E+08,   -0.702697381250000E+07,   -0.552762512500000E+07,   -0.995409350000000E+07
     7569.,   -0.321098953125000E+06,    0.786903581250000E+07,    0.351166245000000E+08,   -0.676494012500000E+07,   -0.538872587500000E+07,   -0.100249772500000E+08
     7570.,   -0.778654968750000E+06,    0.828794468750000E+07,    0.349454445000000E+08,   -0.646224781250000E+07,   -0.525483850000000E+07,   -0.100964356250000E+08
     7571.,   -0.121329884375000E+07,    0.865963700000000E+07,    0.347521650000000E+08,   -0.613004537500000E+07,   -0.511901175000000E+07,   -0.101660306250000E+08
     7572.,   -0.163521215625000E+07,    0.900098975000000E+07,    0.346138145000000E+08,   -0.575172887500000E+07,   -0.496702968750000E+07,   -0.102431722500000E+08
     7573.,   -0.203396389062500E+07,    0.929583300000000E+07,    0.346113345000000E+08,   -0.534284437500000E+07,   -0.479765906250000E+07,   -0.103325476250000E+08
     7574.,   -0.240445746875000E+07,    0.954159150000000E+07,    0.347982905000000E+08,   -0.492065650000000E+07,   -0.460009681250000E+07,   -0.104242845000000E+08
     7575.,   -0.273179662500000E+07,    0.974968062500000E+07,    0.352167615000000E+08,   -0.447204762500000E+07,   -0.436466112500000E+07,   -0.105264803750000E+08
     7576.,   -0.304612959375000E+07,    0.993002475000000E+07,    0.358471295000000E+08,   -0.398449215625000E+07,   -0.406712428125000E+07,   -0.106391097500000E+08
     7577.,   -0.333152787500000E+07,    0.100701285000000E+08,    0.365982055000000E+08,   -0.348981706250000E+07,   -0.371041031250000E+07,   -0.107577858750000E+08
     7578.,   -0.355479434375000E+07,    0.101730775000000E+08,    0.373886090000000E+08,   -0.298924115625000E+07,   -0.329853400000000E+07,   -0.108768475000000E+08
     7579.,   -0.376557631250000E+07,    0.102535036250000E+08,    0.381267635000000E+08,   -0.247900165625000E+07,   -0.282888681250000E+07,   -0.109889632500000E+08
     7580.,   -0.393438031250000E+07,    0.103100953750000E+08,    0.387814460000000E+08,   -0.196990431250000E+07,   -0.230859256250000E+07,   -0.110879190000000E+08
     7581.,   -0.406324593750000E+07,    0.103485613750000E+08,    0.393182410000000E+08,   -0.145407829687500E+07,   -0.174092210937500E+07,   -0.111700048750000E+08
     7582.,   -0.413838146875000E+07,    0.103715518750000E+08,    0.397239600000000E+08,   -0.938335859375000E+06,   -0.113769042187500E+07,   -0.112328577500000E+08
     7583.,   -0.419148490625000E+07,    0.103767328750000E+08,    0.399375295000000E+08,   -0.410969167968750E+06,   -0.502665558593750E+06,   -0.112731450000000E+08
     7584.,   -0.418528575000000E+07,    0.103682772500000E+08,    0.399950040000000E+08,    0.131954266357422E+04,   -0.160839346313477E+04,   -0.112886800000000E+08
     7585.,    0.595409100000000E+07,   -0.736955812500000E+06,    0.431840930000000E+08,   -0.579267075000000E+07,   -0.108632375000000E+08,   -0.627381675000000E+07
     7586.,    0.564612125000000E+07,   -0.429250933593750E+06,    0.431362495000000E+08,   -0.596913025000000E+07,   -0.105672782500000E+08,   -0.676920443750000E+07
     7587.,    0.529880775000000E+07,   -0.511443408203125E+05,    0.429623585000000E+08,   -0.615517643750000E+07,   -0.102156588750000E+08,   -0.731207587500000E+07
     7588.,    0.491969956250000E+07,    0.382513640625000E+06,    0.425971445000000E+08,   -0.634189837500000E+07,   -0.981481400000000E+07,   -0.787943618750000E+07
     7589.,    0.452026450000000E+07,    0.850665742187500E+06,    0.420249045000000E+08,   -0.652184875000000E+07,   -0.938780675000000E+07,   -0.842606662500000E+07
     7590.,    0.411137603125000E+07,    0.135194657812500E+07,    0.412943310000000E+08,   -0.667709418750000E+07,   -0.895620625000000E+07,   -0.892662600000000E+07
     7591.,    0.370791771875000E+07,    0.187783082812500E+07,    0.404704200000000E+08,   -0.680244725000000E+07,   -0.854618587500000E+07,   -0.936315312500000E+07
     7592.,    0.329593415625000E+07,    0.240585912500000E+07,    0.395761075000000E+08,   -0.690826275000000E+07,   -0.815759775000000E+07,   -0.973490850000000E+07
     7593.,    0.288170050000000E+07,    0.294989453125000E+07,    0.387166330000000E+08,   -0.697981468750000E+07,   -0.780294156250000E+07,   -0.100420278750000E+08
     7594.,    0.245699337500000E+07,    0.349266309375000E+07,    0.379604110000000E+08,   -0.702322931250000E+07,   -0.747955025000000E+07,   -0.102906755000000E+08
     7595.,    0.203114718750000E+07,    0.403402662500000E+07,    0.373967470000000E+08,   -0.702592275000000E+07,   -0.719275081250000E+07,   -0.104871316250000E+08
     7596.,    0.159867823437500E+07,    0.456929968750000E+07,    0.370523880000000E+08,   -0.698838043750000E+07,   -0.694182731250000E+07,   -0.106432888750000E+08
     7597.,    0.116316900000000E+07,    0.508845793750000E+07,    0.368951860000000E+08,   -0.690991437500000E+07,   -0.671645581250000E+07,   -0.107687471250000E+08
     7598.,    0.728574945312500E+06,    0.558921650000000E+07,    0.368630990000000E+08,   -0.679365237500000E+07,   -0.651686643750000E+07,   -0.108719975000000E+08
     7599.,    0.303272312500000E+06,    0.606222581250000E+07,    0.368723995000000E+08,   -0.663527325000000E+07,   -0.633634762500000E+07,   -0.109638972500000E+08
     7600.,   -0.122900341796875E+06,    0.650859581250000E+07,    0.368453840000000E+08,   -0.643616206250000E+07,   -0.617133293750000E+07,   -0.110440590000000E+08
     7601.,   -0.554099546875000E+06,    0.692755543750000E+07,    0.367385345000000E+08,   -0.619576187500000E+07,   -0.601087800000000E+07,   -0.111197030000000E+08
     7602.,   -0.973713187500000E+06,    0.730578868750000E+07,    0.365646695000000E+08,   -0.591878100000000E+07,   -0.585361575000000E+07,   -0.111952697500000E+08
     7603.,   -0.137127118750000E+07,    0.763837981250000E+07,    0.363801315000000E+08,   -0.561233937500000E+07,   -0.569731518750000E+07,   -0.112763281250000E+08
     7604.,   -0.176043376562500E+07,    0.794247731250000E+07,    0.362619760000000E+08,   -0.526186325000000E+07,   -0.552763656250000E+07,   -0.113706630000000E+08
     7605.,   -0.212611800000000E+07,    0.819848362500000E+07,    0.362868440000000E+08,   -0.488454162500000E+07,   -0.533210587500000E+07,   -0.114724785000000E+08
     7606.,   -0.246442184375000E+07,    0.840903150000000E+07,    0.365093500000000E+08,   -0.449378237500000E+07,   -0.511010831250000E+07,   -0.115799861250000E+08
     7607.,   -0.276690678125000E+07,    0.858447362500000E+07,    0.369712145000000E+08,   -0.407808003125000E+07,   -0.484321031250000E+07,   -0.116963736250000E+08
     7608.,   -0.305097843750000E+07,    0.873020100000000E+07,    0.376594300000000E+08,   -0.363156315625000E+07,   -0.451204218750000E+07,   -0.118281792500000E+08
     7609.,   -0.331047078125000E+07,    0.883809312500000E+07,    0.384718715000000E+08,   -0.317331518750000E+07,   -0.411019206250000E+07,   -0.119654682500000E+08
     7610.,   -0.352280059375000E+07,    0.891544650000000E+07,    0.393158080000000E+08,   -0.271453759375000E+07,   -0.365480021875000E+07,   -0.120969930000000E+08
     7611.,   -0.371425815625000E+07,    0.896779325000000E+07,    0.401093220000000E+08,   -0.225749193750000E+07,   -0.313465934375000E+07,   -0.122257063750000E+08
     7612.,   -0.386477078125000E+07,    0.900322500000000E+07,    0.408183725000000E+08,   -0.178720982812500E+07,   -0.255718862500000E+07,   -0.123383812500000E+08
     7613.,   -0.398179821875000E+07,    0.902671725000000E+07,    0.413958055000000E+08,   -0.132016059375000E+07,   -0.193043410937500E+07,   -0.124345212500000E+08
     7614.,   -0.405334643750000E+07,    0.903870962500000E+07,    0.418294520000000E+08,   -0.852045414062500E+06,   -0.126431153125000E+07,   -0.125091790000000E+08
     7615.,   -0.410376946875000E+07,    0.903674812500000E+07,    0.420618670000000E+08,   -0.376586769531250E+06,   -0.563706820312500E+06,   -0.125550927500000E+08
     7616.,   -0.409456393750000E+07,    0.902787925000000E+07,    0.421275160000000E+08,    0.104179669189453E+04,   -0.273820953369141E+04,   -0.125678417500000E+08
     7617.,    0.502007662500000E+07,   -0.951243406250000E+06,    0.456043080000000E+08,   -0.516994575000000E+07,   -0.120425382500000E+08,   -0.695767925000000E+07
     7618.,    0.473955700000000E+07,   -0.678407500000000E+06,    0.455460280000000E+08,   -0.533160268750000E+07,   -0.117183105000000E+08,   -0.751066031250000E+07
     7619.,    0.443274818750000E+07,   -0.338521394531250E+06,    0.453510410000000E+08,   -0.550033475000000E+07,   -0.113317476250000E+08,   -0.811052856250000E+07
     7620.,    0.410040840625000E+07,    0.506350834960938E+05,    0.449481285000000E+08,   -0.566969918750000E+07,   -0.108864238750000E+08,   -0.872867075000000E+07
     7621.,    0.375124546875000E+07,    0.465584101562500E+06,    0.443275295000000E+08,   -0.583650050000000E+07,   -0.104169506250000E+08,   -0.932783762500000E+07
     7622.,    0.340066937500000E+07,    0.924471132812500E+06,    0.435426225000000E+08,   -0.598217712500000E+07,   -0.994694200000000E+07,   -0.987701737500000E+07
     7623.,    0.304972950000000E+07,    0.140010595312500E+07,    0.426569145000000E+08,   -0.610317375000000E+07,   -0.949543962500000E+07,   -0.103506008750000E+08
     7624.,    0.269101246875000E+07,    0.187712223437500E+07,    0.416941845000000E+08,   -0.620956875000000E+07,   -0.906556650000000E+07,   -0.107576325000000E+08
     7625.,    0.233512481250000E+07,    0.237540115625000E+07,    0.407734085000000E+08,   -0.628304287500000E+07,   -0.866810750000000E+07,   -0.110921245000000E+08
     7626.,    0.195901690625000E+07,    0.287172093750000E+07,    0.399535945000000E+08,   -0.633281143750000E+07,   -0.831107750000000E+07,   -0.113633962500000E+08
     7627.,    0.158801357812500E+07,    0.336631106250000E+07,    0.393409920000000E+08,   -0.634267225000000E+07,   -0.799376018750000E+07,   -0.115784563750000E+08
     7628.,    0.119641757812500E+07,    0.386351815625000E+07,    0.389550500000000E+08,   -0.631626818750000E+07,   -0.770978231250000E+07,   -0.117487236250000E+08
     7629.,    0.806196796875000E+06,    0.433389168750000E+07,    0.387622830000000E+08,   -0.625663343750000E+07,   -0.746157137500000E+07,   -0.118864641250000E+08
     7630.,    0.419596062500000E+06,    0.478802175000000E+07,    0.387046815000000E+08,   -0.615527931250000E+07,   -0.723801225000000E+07,   -0.120000192500000E+08
     7631.,    0.325904460449219E+05,    0.522084643750000E+07,    0.386920410000000E+08,   -0.601069925000000E+07,   -0.703299543750000E+07,   -0.120980222500000E+08
     7632.,   -0.356883757812500E+06,    0.562608950000000E+07,    0.386496715000000E+08,   -0.583292837500000E+07,   -0.684551225000000E+07,   -0.121896181250000E+08
     7633.,   -0.747985625000000E+06,    0.600056150000000E+07,    0.385362430000000E+08,   -0.561450618750000E+07,   -0.666703300000000E+07,   -0.122776513750000E+08
     7634.,   -0.113551293750000E+07,    0.633801312500000E+07,    0.383603510000000E+08,   -0.536001518750000E+07,   -0.649455056250000E+07,   -0.123717516250000E+08
     7635.,   -0.150430037500000E+07,    0.662998762500000E+07,    0.381831645000000E+08,   -0.508175356250000E+07,   -0.632123631250000E+07,   -0.124675910000000E+08
     7636.,   -0.185475156250000E+07,    0.689012075000000E+07,    0.380871325000000E+08,   -0.476131062500000E+07,   -0.612633125000000E+07,   -0.125698152500000E+08
     7637.,   -0.218596843750000E+07,    0.710756943750000E+07,    0.381465155000000E+08,   -0.441075593750000E+07,   -0.590640625000000E+07,   -0.126868618750000E+08
     7638.,   -0.250202175000000E+07,    0.728226000000000E+07,    0.384092230000000E+08,   -0.405093256250000E+07,   -0.565531287500000E+07,   -0.128129543750000E+08
     7639.,   -0.278116625000000E+07,    0.742130812500000E+07,    0.389208730000000E+08,   -0.367176037500000E+07,   -0.535943675000000E+07,   -0.129467718750000E+08
     7640.,   -0.303986531250000E+07,    0.752757668750000E+07,    0.396662110000000E+08,   -0.326787143750000E+07,   -0.498818806250000E+07,   -0.130956611250000E+08
     7641.,   -0.327701450000000E+07,    0.760225206250000E+07,    0.405453300000000E+08,   -0.284746743750000E+07,   -0.454576912500000E+07,   -0.132512588750000E+08
     7642.,   -0.346713912500000E+07,    0.764679050000000E+07,    0.414540100000000E+08,   -0.243522743750000E+07,   -0.403902009375000E+07,   -0.134003480000000E+08
     7643.,   -0.363794309375000E+07,    0.767114200000000E+07,    0.423101385000000E+08,   -0.201994243750000E+07,   -0.346055653125000E+07,   -0.135421828750000E+08
     7644.,   -0.377942603125000E+07,    0.768775212500000E+07,    0.430693550000000E+08,   -0.159515735937500E+07,   -0.282623146875000E+07,   -0.136744537500000E+08
     7645.,   -0.388652512500000E+07,    0.769211962500000E+07,    0.436899210000000E+08,   -0.118473150000000E+07,   -0.213814112500000E+07,   -0.137805708750000E+08
     7646.,   -0.394279259375000E+07,    0.768935525000000E+07,    0.441621740000000E+08,   -0.763496984375000E+06,   -0.140416435937500E+07,   -0.138547537500000E+08
     7647.,   -0.399321606250000E+07,    0.768242562500000E+07,    0.444136100000000E+08,   -0.336898179687500E+06,   -0.630001140625000E+06,   -0.139058268750000E+08
     7648.,   -0.398517643750000E+07,    0.767307100000000E+07,    0.444880760000000E+08,    0.136625730895996E+04,   -0.732813240051270E+03,   -0.139247697500000E+08
     7649.,    0.401542812500000E+07,   -0.123330593750000E+07,    0.482595620000000E+08,   -0.454346287500000E+07,   -0.133137330000000E+08,   -0.768845075000000E+07
     7650.,    0.377352787500000E+07,   -0.991899023437500E+06,    0.481979605000000E+08,   -0.468492462500000E+07,   -0.129444380000000E+08,   -0.829966387500000E+07
     7651.,    0.350658409375000E+07,   -0.686895304687500E+06,    0.479824635000000E+08,   -0.483477587500000E+07,   -0.125118502500000E+08,   -0.895959025000000E+07
     7652.,    0.322408675000000E+07,   -0.346123132812500E+06,    0.475396385000000E+08,   -0.498857062500000E+07,   -0.120261767500000E+08,   -0.963921175000000E+07
     7653.,    0.293316928125000E+07,    0.249061230468750E+05,    0.468721720000000E+08,   -0.514078862500000E+07,   -0.115118563750000E+08,   -0.102875600000000E+08
     7654.,    0.263019096875000E+07,    0.423722910156250E+06,    0.460217830000000E+08,   -0.527716368750000E+07,   -0.109889096250000E+08,   -0.108827773750000E+08
     7655.,    0.233875362500000E+07,    0.858137492187500E+06,    0.450744420000000E+08,   -0.539355081250000E+07,   -0.104896312500000E+08,   -0.113983031250000E+08
     7656.,    0.203806493750000E+07,    0.128647070312500E+07,    0.440346645000000E+08,   -0.550045800000000E+07,   -0.100144002500000E+08,   -0.118399476250000E+08
     7657.,    0.173776989062500E+07,    0.173648909375000E+07,    0.430409675000000E+08,   -0.557722381250000E+07,   -0.957942737500000E+07,   -0.122045630000000E+08
     7658.,    0.141532020312500E+07,    0.219181475000000E+07,    0.421551880000000E+08,   -0.563315543750000E+07,   -0.918379075000000E+07,   -0.125006246250000E+08
     7659.,    0.109390598437500E+07,    0.264078968750000E+07,    0.414813110000000E+08,   -0.565290606250000E+07,   -0.883317525000000E+07,   -0.127338021250000E+08
     7660.,    0.751682921875000E+06,    0.309425140625000E+07,    0.410467845000000E+08,   -0.564153162500000E+07,   -0.852533737500000E+07,   -0.129202057500000E+08
     7661.,    0.416288351562500E+06,    0.352146690625000E+07,    0.408218735000000E+08,   -0.559455493750000E+07,   -0.824621900000000E+07,   -0.130696723750000E+08
     7662.,    0.710753320312500E+05,    0.393834275000000E+07,    0.407370950000000E+08,   -0.550541487500000E+07,   -0.799732043750000E+07,   -0.131952596250000E+08
     7663.,   -0.275737460937500E+06,    0.433133556250000E+07,    0.407019500000000E+08,   -0.538029937500000E+07,   -0.777324475000000E+07,   -0.133083397500000E+08
     7664.,   -0.628578203125000E+06,    0.469610856250000E+07,    0.406414685000000E+08,   -0.522259675000000E+07,   -0.756750681250000E+07,   -0.134087871250000E+08
     7665.,   -0.979875953125000E+06,    0.502981300000000E+07,    0.405210695000000E+08,   -0.502832318750000E+07,   -0.736782437500000E+07,   -0.135089555000000E+08
     7666.,   -0.132421001562500E+07,    0.532504718750000E+07,    0.403460130000000E+08,   -0.479623587500000E+07,   -0.717419531250000E+07,   -0.136069591250000E+08
     7667.,   -0.165744279687500E+07,    0.558224743750000E+07,    0.401816015000000E+08,   -0.453891712500000E+07,   -0.697361331250000E+07,   -0.137085942500000E+08
     7668.,   -0.197960954687500E+07,    0.580701418750000E+07,    0.401078990000000E+08,   -0.424512225000000E+07,   -0.675821518750000E+07,   -0.138324872500000E+08
     7669.,   -0.227886975000000E+07,    0.598643206250000E+07,    0.402021125000000E+08,   -0.393026790625000E+07,   -0.651379893750000E+07,   -0.139692963750000E+08
     7670.,   -0.256473781250000E+07,    0.612427818750000E+07,    0.405046590000000E+08,   -0.360202115625000E+07,   -0.623782193750000E+07,   -0.141105150000000E+08
     7671.,   -0.280993346875000E+07,    0.622927443750000E+07,    0.410711820000000E+08,   -0.325959381250000E+07,   -0.590765350000000E+07,   -0.142630506250000E+08
     7672.,   -0.303874643750000E+07,    0.630074881250000E+07,    0.418843495000000E+08,   -0.289141365625000E+07,   -0.549585331250000E+07,   -0.144311002500000E+08
     7673.,   -0.324852171875000E+07,    0.634327531250000E+07,    0.428398040000000E+08,   -0.251263650000000E+07,   -0.500507006250000E+07,   -0.146056850000000E+08
     7674.,   -0.341741584375000E+07,    0.635733106250000E+07,    0.438163750000000E+08,   -0.214560725000000E+07,   -0.444700868750000E+07,   -0.147759415000000E+08
     7675.,   -0.357531675000000E+07,    0.635979450000000E+07,    0.447372890000000E+08,   -0.176883870312500E+07,   -0.381573546875000E+07,   -0.149413810000000E+08
     7676.,   -0.370319731250000E+07,    0.634987031250000E+07,    0.455530130000000E+08,   -0.140465812500000E+07,   -0.311347781250000E+07,   -0.150862377500000E+08
     7677.,   -0.379476706250000E+07,    0.633546937500000E+07,    0.462235855000000E+08,   -0.103795093750000E+07,   -0.235529243750000E+07,   -0.152037365000000E+08
     7678.,   -0.384459793750000E+07,    0.631842737500000E+07,    0.467311100000000E+08,   -0.672808085937500E+06,   -0.154997284375000E+07,   -0.152978403750000E+08
     7679.,   -0.388708637500000E+07,    0.630522918750000E+07,    0.470058135000000E+08,   -0.297403839843750E+06,   -0.703041273437500E+06,   -0.153528572500000E+08
     7680.,   -0.387695537500000E+07,    0.629714137500000E+07,    0.470910220000000E+08,    0.221129351806641E+04,   -0.436017864990234E+04,   -0.153682180000000E+08
     7681.,    0.310664225000000E+07,   -0.141870343750000E+07,    0.511858520000000E+08,   -0.391674706250000E+07,   -0.146438425000000E+08,   -0.845746250000000E+07
     7682.,    0.290093775000000E+07,   -0.121395809375000E+07,    0.511155820000000E+08,   -0.403681496875000E+07,   -0.142413412500000E+08,   -0.913855062500000E+07
     7683.,    0.267803806250000E+07,   -0.946726773437500E+06,    0.508771445000000E+08,   -0.416785259375000E+07,   -0.137638983750000E+08,   -0.986574725000000E+07
     7684.,    0.244597118750000E+07,   -0.652789765625000E+06,    0.503904060000000E+08,   -0.430671512500000E+07,   -0.132295433750000E+08,   -0.106040665000000E+08
     7685.,    0.221205190625000E+07,   -0.338095511718750E+06,    0.496679490000000E+08,   -0.444356906250000E+07,   -0.126649668750000E+08,   -0.113106420000000E+08
     7686.,    0.197458820312500E+07,    0.270945668945312E+05,    0.487541505000000E+08,   -0.457149462500000E+07,   -0.120940331250000E+08,   -0.119567008750000E+08
     7687.,    0.173555425000000E+07,    0.403820738281250E+06,    0.477269785000000E+08,   -0.468484262500000E+07,   -0.115485005000000E+08,   -0.125148480000000E+08
     7688.,    0.149013595312500E+07,    0.786681539062500E+06,    0.466087865000000E+08,   -0.479012243750000E+07,   -0.110238760000000E+08,   -0.129955236250000E+08
     7689.,    0.123975559375000E+07,    0.118533395312500E+07,    0.455312295000000E+08,   -0.487310456250000E+07,   -0.105459993750000E+08,   -0.133889663750000E+08
     7690.,    0.971158398437500E+06,    0.158702981250000E+07,    0.445670185000000E+08,   -0.493577475000000E+07,   -0.101101866250000E+08,   -0.137048735000000E+08
     7691.,    0.693593476562500E+06,    0.199404981250000E+07,    0.438316875000000E+08,   -0.496525550000000E+07,   -0.972224012500000E+07,   -0.139533812500000E+08
     7692.,    0.408644773437500E+06,    0.239587753125000E+07,    0.433479265000000E+08,   -0.496441500000000E+07,   -0.937410075000000E+07,   -0.141507536250000E+08
