nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,  total-pressure
      1537, 4.965611557E-03, 2.792006052E-03, 2.802367410E-02, 1.000086342E+07
      1538, 4.275717071E-03, 3.764379618E-03, 2.802371197E-02, 1.000073216E+07
      1539, 5.691843295E-03, 2.243866474E-04, 2.802390552E-02, 1.004120066E+07
      1540, 5.444757792E-03, 1.674320685E-03, 2.802394084E-02, 1.000173868E+07
      1541, 5.393128220E-03, 1.834247513E-03, 2.802384565E-02, 1.000072686E+07
      1542, 4.178557518E-03, 3.871076327E-03, 2.802422002E-02, 1.000203139E+07
      1543, 3.871898019E-03, 4.176707314E-03, 2.802430310E-02, 1.000811917E+07
      1544, 4.078803373E-03, 3.975412043E-03, 2.802445568E-02, 1.000456048E+07
      1545, 3.764962567E-03, 4.273732583E-03, 2.802436625E-02, 1.000391886E+07
      1546, 3.655583132E-03, 4.367859155E-03, 2.802447358E-02, 9.996374117E+06
      1547, 3.976477107E-03, 4.077145852E-03, 2.802466619E-02, 1.000736141E+07
      1548, 2.841775095E-03, 4.922098847E-03, 2.803508757E-02, 1.005882922E+07
      1549, 5.682507686E-03,-2.611653208E-14, 2.803602815E-02, 1.005602436E+07
      1550, 5.658277034E-03, 5.207610381E-04, 2.803598181E-02, 9.998657256E+06
      1551, 5.052925901E-03, 2.599580517E-03, 2.803595858E-02, 1.000101582E+07
      1552, 4.810246112E-03, 3.025702924E-03, 2.803597392E-02, 1.000118520E+07
      1553, 4.537681299E-03, 3.420553905E-03, 2.803595856E-02, 1.000245484E+07
      1554, 3.187642211E-03, 4.703988468E-03, 2.803597553E-02, 1.001151633E+07
      1555, 2.891654825E-03, 4.891707205E-03, 2.803587646E-02, 1.005706942E+07
      1556, 5.639754383E-03, 6.871805700E-04, 2.803637739E-02, 9.991111679E+06
      1557, 2.941396877E-03, 4.861081143E-03, 2.803640764E-02, 1.005244393E+07
      1558, 5.126620146E-03, 2.449293769E-03, 2.803654036E-02, 1.000153615E+07
      1559, 3.138790725E-03, 4.736015120E-03, 2.803657138E-02, 1.001857080E+07
      1560, 5.680306220E-03, 7.444264321E-05, 2.803670783E-02, 1.005328914E+07
      1561, 5.616106953E-03, 8.529974412E-04, 2.803678246E-02, 9.992485985E+06
      1562, 3.089613970E-03, 4.767549890E-03, 2.803671669E-02, 1.002754622E+07
      1563, 5.663286791E-03, 4.464612985E-04, 2.803693861E-02, 1.000454826E+07
      1564, 5.019545504E-03, 2.661163290E-03, 2.803688862E-02, 1.000087591E+07
      1565, 4.845966019E-03, 2.965443164E-03, 2.803679999E-02, 1.000097588E+07
      1566, 4.772273516E-03, 3.082760898E-03, 2.803675422E-02, 1.000143624E+07
      1567, 4.577736804E-03, 3.364942870E-03, 2.803680835E-02, 1.000252116E+07
      1568, 4.448948023E-03, 3.533635157E-03, 2.803682468E-02, 1.000188265E+07
      1569, 5.195980150E-03, 2.296896726E-03, 2.803705196E-02, 1.000191848E+07
      1570, 3.305143893E-03, 4.621074115E-03, 2.803693840E-02, 9.997849400E+06
      1571, 3.040430105E-03, 4.799074050E-03, 2.803687306E-02, 1.003700632E+07
      1572, 2.991121781E-03, 4.830422991E-03, 2.803692158E-02, 1.004550017E+07
      1573, 5.677907582E-03, 1.488825006E-04, 2.803738938E-02, 1.004614986E+07
      1574, 5.667595714E-03, 3.721056101E-04, 2.803739322E-02, 1.001372039E+07
      1575, 5.261009539E-03, 2.142552434E-03, 2.803741701E-02, 1.000178311E+07
      1576, 5.588169921E-03, 1.018198010E-03, 2.803756858E-02, 1.000094544E+07
      1577, 5.517899262E-03, 1.345827330E-03, 2.803755881E-02, 1.000754702E+07
      1578, 4.985657282E-03, 2.722479817E-03, 2.803750066E-02, 1.000077556E+07
      1579, 4.734240589E-03, 3.139782245E-03, 2.803751914E-02, 1.000171948E+07
      1580, 4.617421102E-03, 3.309055484E-03, 2.803743331E-02, 1.000244504E+07
      1581, 4.357523637E-03, 3.644625196E-03, 2.803748399E-02, 1.000097524E+07
      1582, 3.420430056E-03, 4.535010984E-03, 2.803745179E-02, 9.990150727E+06
      1583, 5.321578412E-03, 1.986363874E-03, 2.803770421E-02, 1.000102156E+07
      1584, 5.555517824E-03, 1.182510413E-03, 2.803785062E-02, 1.000727800E+07
      1585, 5.475783661E-03, 1.508043829E-03, 2.803785394E-02, 1.000421733E+07
      1586, 4.916672462E-03, 2.844463893E-03, 2.803776873E-02, 1.000074706E+07
      1587, 4.881655468E-03, 2.905162588E-03, 2.803765688E-02, 1.000082949E+07
      1588, 4.695642220E-03, 3.196445193E-03, 2.803768606E-02, 1.000200871E+07
      1589, 4.656722303E-03, 3.252877673E-03, 2.803780379E-02, 1.000226095E+07
      1590, 3.533932994E-03, 4.446544524E-03, 2.803780810E-02, 9.991038034E+06
      1591, 5.671733767E-03, 2.977379871E-04, 2.803799619E-02, 1.002486491E+07
      1592, 4.951414675E-03, 2.783618475E-03, 2.803795357E-02, 1.000072524E+07
      1593, 4.263397751E-03, 3.753395273E-03, 2.803800652E-02, 1.000059774E+07
      1594, 5.675384013E-03, 2.233209340E-04, 2.803817913E-02, 1.003610090E+07
      1595, 5.429073511E-03, 1.668935713E-03, 2.803828618E-02, 1.000161257E+07
      1596, 5.377602566E-03, 1.828459803E-03, 2.803819108E-02, 1.000062324E+07
      1597, 4.166524615E-03, 3.859778285E-03, 2.803851430E-02, 1.000185656E+07
      1598, 3.860776763E-03, 4.164514085E-03, 2.803859674E-02, 1.000836854E+07
      1599, 4.067067027E-03, 3.963807704E-03, 2.803875074E-02, 1.000437201E+07
      1600, 3.754157269E-03, 4.261249927E-03, 2.803866584E-02, 1.000464893E+07
      1601, 3.645092060E-03, 4.355091287E-03, 2.803878259E-02, 9.997213482E+06
      1602, 3.965043395E-03, 4.065245643E-03, 2.803895753E-02, 1.000721330E+07
      1603, 2.833598919E-03, 4.907937297E-03, 2.804957725E-02, 1.005244735E+07
      1604, 5.641925727E-03, 5.183045152E-04, 2.805029215E-02, 9.996941444E+06
      1605, 5.038315566E-03, 2.591843554E-03, 2.805027352E-02, 1.000098226E+07
      1606, 4.796549771E-03, 3.016420345E-03, 2.805028715E-02, 1.000114777E+07
      1607, 4.524537325E-03, 3.410531381E-03, 2.805027386E-02, 1.000248596E+07
      1608, 3.178527945E-03, 4.690201391E-03, 2.805028591E-02, 1.000860835E+07
      1609, 2.883287902E-03, 4.877504803E-03, 2.805020003E-02, 1.005067516E+07
      1610, 5.666104043E-03,-2.167705582E-14, 2.805048883E-02, 1.004940590E+07
      1611, 5.623457444E-03, 6.843022297E-04, 2.805067911E-02, 9.990635376E+06
      1612, 2.932899401E-03, 4.846938936E-03, 2.805069621E-02, 1.004618661E+07
      1613, 5.111810846E-03, 2.441939727E-03, 2.805085821E-02, 1.000152431E+07
      1614, 3.129803988E-03, 4.722164410E-03, 2.805087090E-02, 1.001497429E+07
      1615, 5.663814421E-03, 7.408897846E-05, 2.805099627E-02, 1.004672924E+07
      1616, 5.646913753E-03, 4.443547851E-04, 2.805120939E-02, 1.000217512E+07
      1617, 5.599897736E-03, 8.496998171E-04, 2.805109198E-02, 9.993108095E+06
      1618, 5.005082688E-03, 2.653214014E-03, 2.805118069E-02, 1.000084524E+07
      1619, 4.832150663E-03, 2.956388768E-03, 2.805109886E-02, 1.000094280E+07
      1620, 4.758671256E-03, 3.073382071E-03, 2.805105739E-02, 1.000140733E+07
      1621, 4.564530467E-03, 3.355038483E-03, 2.805110336E-02, 1.000254993E+07
      1622, 4.436076246E-03, 3.523290452E-03, 2.805112705E-02, 1.000190419E+07
      1623, 3.080751592E-03, 4.753630202E-03, 2.805100801E-02, 1.002314206E+07
      1624, 3.295688373E-03, 4.607538541E-03, 2.805123899E-02, 9.996276545E+06
      1625, 3.031691487E-03, 4.785084462E-03, 2.805115708E-02, 1.003180294E+07
      1626, 2.982505436E-03, 4.816361044E-03, 2.805120376E-02, 1.003967308E+07
      1627, 5.180981682E-03, 2.289930635E-03, 2.805137055E-02, 1.000193406E+07
      1628, 5.661449412E-03, 1.481779455E-04, 2.805165526E-02, 1.004001748E+07
      1629, 5.651214937E-03, 3.703504046E-04, 2.805165093E-02, 1.001045865E+07
      1630, 5.245834295E-03, 2.135979965E-03, 2.805173520E-02, 1.000181082E+07
      1631, 5.572053691E-03, 1.014481752E-03, 2.805188710E-02, 1.000185567E+07
      1632, 5.501995382E-03, 1.341280465E-03, 2.805187470E-02, 1.000745595E+07
      1633, 4.971331225E-03, 2.714312766E-03, 2.805177813E-02, 1.000075130E+07
      1634, 4.720725164E-03, 3.130302636E-03, 2.805180800E-02, 1.000170399E+07
      1635, 4.604146184E-03, 3.299264434E-03, 2.805171941E-02, 1.000246794E+07
      1636, 4.344930976E-03, 3.633962416E-03, 2.805177462E-02, 1.000095909E+07
      1637, 3.410637107E-03, 4.521735376E-03, 2.805173925E-02, 9.989573986E+06
      1638, 5.306236349E-03, 1.980189271E-03, 2.805202258E-02, 1.000102506E+07
      1639, 4.902612340E-03, 2.835859630E-03, 2.805203997E-02, 1.000072618E+07
      1640, 4.867718685E-03, 2.896334744E-03, 2.805194362E-02, 1.000080252E+07
      1641, 4.682216433E-03, 3.186868527E-03, 2.805196723E-02, 1.000200775E+07
      1642, 4.643369194E-03, 3.243191365E-03, 2.805208666E-02, 1.000227348E+07
      1643, 3.523802977E-03, 4.433531269E-03, 2.805208968E-02, 9.991415637E+06
      1644, 5.655329712E-03, 2.963330858E-04, 2.805225434E-02, 1.002057800E+07
      1645, 5.539493691E-03, 1.178377266E-03, 2.805216075E-02, 1.000770793E+07
      1646, 5.460008376E-03, 1.503085630E-03, 2.805217359E-02, 1.000402229E+07
      1647, 4.937219983E-03, 2.775232439E-03, 2.805223072E-02, 1.000070529E+07
      1648, 4.251091308E-03, 3.742419295E-03, 2.805228792E-02, 1.000049899E+07
      1649, 5.658947816E-03, 2.222647807E-04, 2.805243257E-02, 1.003081320E+07
      1650, 5.413416297E-03, 1.663565535E-03, 2.805260539E-02, 1.000150239E+07
      1651, 5.362099924E-03, 1.822685317E-03, 2.805251393E-02, 1.000055758E+07
      1652, 4.154507699E-03, 3.848491070E-03, 2.805279208E-02, 1.000169037E+07
      1653, 3.849679938E-03, 4.152339715E-03, 2.805286399E-02, 1.000856280E+07
      1654, 4.055349634E-03, 3.952216785E-03, 2.805302598E-02, 1.000418653E+07
      1655, 3.743378958E-03, 4.248789074E-03, 2.805293585E-02, 1.000535589E+07
      1656, 3.634630312E-03, 4.342348350E-03, 2.805305867E-02, 9.998104298E+06
      1657, 3.953631390E-03, 4.053361487E-03, 2.805322574E-02, 1.000705529E+07
      1658, 2.825207057E-03, 4.893402164E-03, 2.806356500E-02, 1.004585872E+07
      1659, 5.649305549E-03,-1.713071608E-14, 2.806448888E-02, 1.004270812E+07
      1660, 2.874874425E-03, 4.863204789E-03, 2.806439993E-02, 1.004420945E+07
      1661, 5.625573672E-03, 5.158822846E-04, 2.806459992E-02, 9.995381314E+06
      1662, 5.023705231E-03, 2.584106591E-03, 2.806458846E-02, 1.000098123E+07
      1663, 4.782853430E-03, 3.007137767E-03, 2.806460038E-02, 1.000114296E+07
      1664, 4.511393421E-03, 3.400508906E-03, 2.806458926E-02, 1.000253262E+07
      1665, 3.169439127E-03, 4.676399414E-03, 2.806459433E-02, 1.000592511E+07
      1666, 5.607157528E-03, 6.814553401E-04, 2.806498046E-02, 9.990357448E+06
      1667, 2.924398637E-03, 4.832763437E-03, 2.806495245E-02, 1.004007860E+07
      1668, 5.647319920E-03, 7.374789393E-05, 2.806528679E-02, 1.004026278E+07
      1669, 5.096998931E-03, 2.434587203E-03, 2.806517756E-02, 1.000153606E+07
      1670, 3.120841139E-03, 4.708297839E-03, 2.806517074E-02, 1.001166183E+07
      1671, 5.630538751E-03, 4.422814843E-04, 2.806547999E-02, 9.999985436E+06
      1672, 5.583685198E-03, 8.464309390E-04, 2.806540144E-02, 9.993873478E+06
      1673, 4.990617975E-03, 2.645263713E-03, 2.806547466E-02, 1.000084408E+07
      1674, 4.818333144E-03, 2.947333070E-03, 2.806539915E-02, 1.000093890E+07
      1675, 4.745067725E-03, 3.064002399E-03, 2.806536318E-02, 1.000140441E+07
      1676, 4.551322365E-03, 3.345132818E-03, 2.806540026E-02, 1.000259445E+07
      1677, 3.071911742E-03, 4.739695248E-03, 2.806529981E-02, 1.001906412E+07
      1678, 4.423204366E-03, 3.512942890E-03, 2.806543092E-02, 1.000193185E+07
      1679, 3.286255001E-03, 4.593987278E-03, 2.806553981E-02, 9.994845678E+06
      1680, 3.022973793E-03, 4.771080238E-03, 2.806544193E-02, 1.002692728E+07
      1681, 2.973905710E-03, 4.802287048E-03, 2.806548744E-02, 1.003412042E+07
      1682, 5.165979901E-03, 2.282968589E-03, 2.806569021E-02, 1.000196479E+07
      1683, 5.644988444E-03, 1.474890415E-04, 2.806592326E-02, 1.003417835E+07
      1684, 5.634831933E-03, 3.686268472E-04, 2.806590880E-02, 1.000743426E+07
      1685, 5.230655558E-03, 2.129414295E-03, 2.806605454E-02, 1.000184473E+07
      1686, 4.957003259E-03, 2.706144645E-03, 2.806605749E-02, 1.000075055E+07
      1687, 5.555933038E-03, 1.010791380E-03, 2.806620510E-02, 1.000276703E+07
      1688, 5.486087059E-03, 1.336754017E-03, 2.806619043E-02, 1.000734894E+07
      1689, 4.707207878E-03, 3.120821764E-03, 2.806609882E-02, 1.000170609E+07
      1690, 4.590869272E-03, 3.289471974E-03, 2.806600722E-02, 1.000250269E+07
      1691, 4.332340002E-03, 3.623295349E-03, 2.806606653E-02, 1.000094412E+07
      1692, 3.400864193E-03, 4.508445058E-03, 2.806602706E-02, 9.989174600E+06
      1693, 5.290889618E-03, 1.974023844E-03, 2.806634085E-02, 1.000103089E+07
      1694, 4.888550477E-03, 2.827254362E-03, 2.806631329E-02, 1.000072348E+07
      1695, 4.853779949E-03, 2.887505753E-03, 2.806623232E-02, 1.000079943E+07
      1696, 4.668788739E-03, 3.177290547E-03, 2.806625026E-02, 1.000201901E+07
      1697, 4.630014201E-03, 3.233503744E-03, 2.806637152E-02, 1.000229620E+07
      1698, 3.513690558E-03, 4.420503895E-03, 2.806637117E-02, 9.991945822E+06
      1699, 5.638922969E-03, 2.949573962E-04, 2.806651316E-02, 1.001657852E+07
      1700, 5.523465234E-03, 1.174267308E-03, 2.806647067E-02, 1.000809672E+07
      1701, 5.444228140E-03, 1.498144957E-03, 2.806649284E-02, 1.000382543E+07
      1702, 4.923023415E-03, 2.766845335E-03, 2.806650999E-02, 1.000070303E+07
      1703, 5.642509160E-03, 2.212313736E-04, 2.806668771E-02, 1.002584146E+07
      1704, 4.238788301E-03, 3.731437563E-03, 2.806657026E-02, 1.000040296E+07
      1705, 5.397754489E-03, 1.658210196E-03, 2.806692488E-02, 1.000138652E+07
      1706, 5.346592946E-03, 1.816922946E-03, 2.806683744E-02, 1.000048996E+07
      1707, 4.142496199E-03, 3.837196828E-03, 2.806707082E-02, 1.000151528E+07
      1708, 3.838594413E-03, 4.140154497E-03, 2.806713147E-02, 1.000869137E+07
      1709, 4.043639517E-03, 3.940617459E-03, 2.806730191E-02, 1.000400172E+07
      1710, 3.732614066E-03, 4.236316283E-03, 2.806720613E-02, 1.000601600E+07
      1711, 3.624183890E-03, 4.329592153E-03, 2.806733478E-02, 9.999033230E+06
      1712, 3.942228551E-03, 4.041467570E-03, 2.806749433E-02, 1.000688982E+07
      1713, 2.816815195E-03, 4.878867032E-03, 2.807755274E-02, 1.003920974E+07
      1714, 5.632507054E-03,-1.258437638E-14, 2.807848894E-02, 1.003606916E+07
      1715, 2.866356439E-03, 4.848735132E-03, 2.807837342E-02, 1.003779613E+07
      1716, 5.608939235E-03, 5.134294246E-04, 2.807865979E-02, 9.993944255E+06
      1717, 5.008880000E-03, 2.576261219E-03, 2.807862067E-02, 1.000094770E+07
      1718, 4.768951307E-03, 2.997729649E-03, 2.807863046E-02, 1.000110486E+07
      1719, 4.498058151E-03, 3.390339726E-03, 2.807862140E-02, 1.000255137E+07
      1720, 3.160190450E-03, 4.662367159E-03, 2.807865276E-02, 1.000342604E+07
      1721, 5.590568565E-03, 6.785693489E-04, 2.807902092E-02, 9.990269993E+06
      1722, 2.915754683E-03, 4.818359811E-03, 2.807891099E-02, 1.003416627E+07
      1723, 5.630563082E-03, 7.339811526E-05, 2.807927526E-02, 1.003396029E+07
      1724, 5.081949987E-03, 2.427123136E-03, 2.807919847E-02, 1.000151896E+07
      1725, 3.111713169E-03, 4.694190714E-03, 2.807919873E-02, 1.000857842E+07
      1726, 5.613862727E-03, 4.401784035E-04, 2.807947147E-02, 9.997928650E+06
      1727, 5.567176636E-03, 8.431139744E-04, 2.807943275E-02, 9.994780938E+06
      1728, 4.975917561E-03, 2.637190700E-03, 2.807945993E-02, 1.000080933E+07
      1729, 4.804288610E-03, 2.938142217E-03, 2.807939257E-02, 1.000090137E+07
      1730, 4.731241301E-03, 3.054481632E-03, 2.807936255E-02, 1.000136828E+07
      1731, 4.537901766E-03, 3.335069599E-03, 2.807938983E-02, 1.000260969E+07
      1732, 4.410123347E-03, 3.502427233E-03, 2.807942853E-02, 1.000193572E+07
      1733, 3.062909941E-03, 4.725521322E-03, 2.807931073E-02, 1.001524915E+07
      1734, 3.014097158E-03, 4.756838392E-03, 2.807943629E-02, 1.002232972E+07
      1735, 3.276642300E-03, 4.580190052E-03, 2.807955899E-02, 9.993536136E+06
      1736, 2.965147838E-03, 4.787969133E-03, 2.807946151E-02, 1.002881884E+07
      1737, 5.150723103E-03, 2.275895025E-03, 2.807969765E-02, 1.000196774E+07
      1738, 5.628241641E-03, 1.467882000E-04, 2.807987515E-02, 1.002857910E+07
      1739, 5.618143124E-03, 3.668757866E-04, 2.807986834E-02, 1.000457153E+07
      1740, 5.215206949E-03, 2.122739497E-03, 2.808005239E-02, 1.000185179E+07
      1741, 4.942427565E-03, 2.697843894E-03, 2.808000983E-02, 1.000071557E+07
      1742, 4.693453420E-03, 3.111185763E-03, 2.808005971E-02, 1.000167446E+07
      1743, 4.577364412E-03, 3.279515594E-03, 2.807996821E-02, 1.000250705E+07
      1744, 4.319529068E-03, 3.612442895E-03, 2.808003452E-02, 1.000090747E+07
      1745, 3.390900393E-03, 4.494905534E-03, 2.808001492E-02, 9.988961141E+06
      1746, 5.539499213E-03, 1.007041556E-03, 2.808021529E-02, 1.000366306E+07
      1747, 5.469876729E-03, 1.332152477E-03, 2.808019300E-02, 1.000722179E+07
      1748, 4.874237533E-03, 2.818507016E-03, 2.808025059E-02, 1.000068420E+07
      1749, 4.839593195E-03, 2.878532545E-03, 2.808018707E-02, 1.000076119E+07
      1750, 4.655122968E-03, 3.167551721E-03, 2.808019856E-02, 1.000199691E+07
      1751, 4.616420738E-03, 3.223649940E-03, 2.808031774E-02, 1.000228663E+07
      1752, 5.622200879E-03, 2.935566035E-04, 2.808044845E-02, 1.001277172E+07
      1753, 5.275259608E-03, 1.967752996E-03, 2.808033040E-02, 1.000101459E+07
      1754, 3.503377976E-03, 4.407227534E-03, 2.808033931E-02, 9.992629674E+06
      1755, 5.507122149E-03, 1.170088392E-03, 2.808046156E-02, 1.000842573E+07
      1756, 5.428143422E-03, 1.493119670E-03, 2.808048642E-02, 1.000362870E+07
      1757, 4.908569723E-03, 2.758316533E-03, 2.808044726E-02, 1.000066511E+07
      1758, 5.625757183E-03, 2.201791924E-04, 2.808060807E-02, 1.002108186E+07
      1759, 4.226257539E-03, 3.720254399E-03, 2.808051468E-02, 1.000029599E+07
      1760, 5.381782586E-03, 1.652759196E-03, 2.808090205E-02, 1.000125889E+07
      1761, 5.330784070E-03, 1.811057832E-03, 2.808081881E-02, 1.000040678E+07
      1762, 4.130250537E-03, 3.825685179E-03, 2.808099893E-02, 1.000132805E+07
      1763, 3.827283849E-03, 4.127727667E-03, 2.808105349E-02, 1.000876402E+07
      1764, 4.031693798E-03, 3.928788446E-03, 2.808122171E-02, 1.000382061E+07
      1765, 3.721626498E-03, 4.223592634E-03, 2.808113100E-02, 1.000663044E+07
      1766, 3.613516646E-03, 4.316574324E-03, 2.808126381E-02, 9.999992446E+06
      1767, 3.930590211E-03, 4.029332580E-03, 2.808140327E-02, 1.000672265E+07
      1768, 2.808423332E-03, 4.864331900E-03, 2.809154048E-02, 1.003298612E+07
      1769, 2.857784096E-03, 4.834177255E-03, 2.809221029E-02, 1.003169958E+07
      1770, 5.615708560E-03,-8.038036674E-15, 2.809248899E-02, 1.002979673E+07
      1771, 5.592202918E-03, 5.109654754E-04, 2.809250771E-02, 9.992539400E+06
      1772, 4.993924283E-03, 2.568349941E-03, 2.809247629E-02, 1.000093335E+07
      1773, 4.754924393E-03, 2.988245191E-03, 2.809248381E-02, 1.000108410E+07
      1774, 4.484606193E-03, 3.380081103E-03, 2.809247594E-02, 1.000257859E+07
      1775, 3.150880842E-03, 4.648247103E-03, 2.809250145E-02, 1.000097644E+07
      1776, 2.907063973E-03, 4.803883097E-03, 2.809274071E-02, 1.002842833E+07
      1777, 5.573886964E-03, 6.756705058E-04, 2.809286253E-02, 9.990337781E+06
      1778, 5.613683918E-03, 7.304357796E-05, 2.809310451E-02, 1.002789462E+07
      1779, 5.066787762E-03, 2.419605567E-03, 2.809305640E-02, 1.000151698E+07
      1780, 3.102530769E-03, 4.680005176E-03, 2.809303919E-02, 1.000556497E+07
      1781, 5.597103621E-03, 4.380654091E-04, 2.809328368E-02, 9.995901121E+06
      1782, 5.550583884E-03, 8.397826965E-04, 2.809328053E-02, 9.995813351E+06
      1783, 4.961109599E-03, 2.629062209E-03, 2.809329554E-02, 1.000079688E+07
      1784, 4.790138149E-03, 2.928888366E-03, 2.809323371E-02, 1.000088481E+07
      1785, 4.717309471E-03, 3.044894619E-03, 2.809320803E-02, 1.000134967E+07
      1786, 4.524382328E-03, 3.324932574E-03, 2.809322681E-02, 1.000263552E+07
      1787, 3.053852714E-03, 4.711266752E-03, 2.809314312E-02, 1.001153024E+07
      1788, 4.396949700E-03, 3.491836910E-03, 2.809327176E-02, 1.000194495E+07
      1789, 3.005164409E-03, 4.742513833E-03, 2.809326161E-02, 1.001785752E+07
      1790, 3.266981069E-03, 4.566326476E-03, 2.809340004E-02, 9.992281266E+06
      1791, 2.956337890E-03, 4.773572411E-03, 2.809328527E-02, 1.002365319E+07
      1792, 5.611396294E-03, 1.460815941E-04, 2.809368232E-02, 1.002306671E+07
      1793, 5.601375970E-03, 3.651152599E-04, 2.809366742E-02, 1.000174680E+07
      1794, 5.135367938E-03, 2.268778177E-03, 2.809355570E-02, 1.000198389E+07
      1795, 5.199671236E-03, 2.116029054E-03, 2.809390930E-02, 1.000186698E+07
      1796, 4.927758327E-03, 2.689493523E-03, 2.809383080E-02, 1.000070455E+07
      1797, 4.679611052E-03, 3.101492602E-03, 2.809389027E-02, 1.000166125E+07
      1798, 4.563772747E-03, 3.269496571E-03, 2.809379621E-02, 1.000252488E+07
      1799, 4.306643015E-03, 3.601526714E-03, 2.809386592E-02, 1.000087459E+07
      1800, 3.380892648E-03, 4.481308909E-03, 2.809384247E-02, 9.988890769E+06
      1801, 5.523000186E-03, 1.003278336E-03, 2.809407018E-02, 1.000452544E+07
      1802, 5.453595528E-03, 1.327532461E-03, 2.809404497E-02, 1.000707772E+07
      1803, 4.859838247E-03, 2.809711379E-03, 2.809406499E-02, 1.000067149E+07
      1804, 4.825318898E-03, 2.869509078E-03, 2.809401630E-02, 1.000074747E+07
      1805, 4.641373693E-03, 3.157756721E-03, 2.809402165E-02, 1.000199250E+07
      1806, 5.605409757E-03, 2.921474322E-04, 2.809424757E-02, 1.000901618E+07
      1807, 5.259552847E-03, 1.961453062E-03, 2.809418607E-02, 1.000100575E+07
      1808, 4.602747496E-03, 3.213740470E-03, 2.809414267E-02, 1.000229294E+07
      1809, 4.894033814E-03, 2.749743129E-03, 2.809426793E-02, 1.000065301E+07
      1810, 3.493024064E-03, 4.393900258E-03, 2.809416058E-02, 9.993419802E+06
      1811, 5.608934001E-03, 2.191198740E-04, 2.809440309E-02, 1.001639028E+07
      1812, 5.490718340E-03, 1.165895289E-03, 2.809430852E-02, 1.000869199E+07
      1813, 5.411993264E-03, 1.488075128E-03, 2.809434187E-02, 1.000343576E+07
      1814, 4.213665804E-03, 3.709016911E-03, 2.809433609E-02, 1.000019757E+07
      1815, 5.365753586E-03, 1.647289588E-03, 2.809475753E-02, 1.000112914E+07
      1816, 5.314913174E-03, 1.805170940E-03, 2.809467863E-02, 1.000033177E+07
      1817, 4.117957521E-03, 3.814129303E-03, 2.809481771E-02, 1.000114124E+07
      1818, 3.815936475E-03, 4.115261338E-03, 2.809486038E-02, 1.000879442E+07
      1819, 4.019708357E-03, 3.916920657E-03, 2.809503689E-02, 1.000364477E+07
      1820, 3.710606426E-03, 4.210832337E-03, 2.809494069E-02, 1.000720576E+07
      1821, 3.602821734E-03, 4.303524234E-03, 2.809507933E-02, 1.000095802E+07
      1822, 3.918918779E-03, 4.017163871E-03, 2.809521124E-02, 1.000655233E+07
      1823, 2.800011388E-03, 4.849761986E-03, 2.810547989E-02, 1.002734589E+07
      1824, 2.849192013E-03, 4.819585776E-03, 2.810600667E-02, 1.002609929E+07
      1825, 5.598832103E-03,-3.470596772E-15, 2.810639496E-02, 1.002402474E+07
      1826, 5.575399356E-03, 5.085010135E-04, 2.810632223E-02, 9.991308382E+06
      1827, 4.978930984E-03, 2.560419753E-03, 2.810628039E-02, 1.000091692E+07
      1828, 4.740861436E-03, 2.978738844E-03, 2.810628552E-02, 1.000106079E+07
      1829, 4.471121139E-03, 3.369797099E-03, 2.810627940E-02, 1.000259956E+07
      1830, 3.141537102E-03, 4.634073080E-03, 2.810631485E-02, 9.998692170E+06
      1831, 2.898344654E-03, 4.789358430E-03, 2.810651857E-02, 1.002309324E+07
      1832, 5.557130205E-03, 6.727679001E-04, 2.810666079E-02, 9.990650309E+06
      1833, 5.596739967E-03, 7.268950060E-05, 2.810687099E-02, 1.002225064E+07
      1834, 5.051571542E-03, 2.412063214E-03, 2.810684899E-02, 1.000151161E+07
      1835, 3.093308106E-03, 4.665755735E-03, 2.810682871E-02, 1.000275649E+07
      1836, 5.580261301E-03, 4.359513958E-04, 2.810704059E-02, 9.994041535E+06
      1837, 5.533908010E-03, 8.364439603E-04, 2.810707071E-02, 9.996956019E+06
      1838, 4.946245735E-03, 2.620904423E-03, 2.810705775E-02, 1.000078679E+07
      1839, 4.775934923E-03, 2.919603077E-03, 2.810700354E-02, 1.000086916E+07
      1840, 4.703326060E-03, 3.035274770E-03, 2.810698252E-02, 1.000132944E+07
      1841, 4.510813777E-03, 3.314759340E-03, 2.810699291E-02, 1.000265745E+07
      1842, 3.044755756E-03, 4.696948438E-03, 2.810691975E-02, 1.000807169E+07
      1843, 4.383726353E-03, 3.481206418E-03, 2.810704377E-02, 1.000194465E+07
      1844, 2.996192184E-03, 4.728125360E-03, 2.810702589E-02, 1.001370984E+07
      1845, 2.947490141E-03, 4.759113487E-03, 2.810704512E-02, 1.001885984E+07
      1846, 3.257271878E-03, 4.552392662E-03, 2.810718023E-02, 9.991176904E+06
      1847, 5.594470570E-03, 1.453753060E-04, 2.810741327E-02, 1.001789383E+07
      1848, 5.584520522E-03, 3.633539104E-04, 2.810739861E-02, 9.999125537E+06
      1849, 5.119945625E-03, 2.261633152E-03, 2.810733527E-02, 1.000199927E+07
      1850, 5.184058129E-03, 2.109289098E-03, 2.810767887E-02, 1.000187916E+07
      1851, 4.913023115E-03, 2.681107664E-03, 2.810756367E-02, 1.000070034E+07
      1852, 4.665704899E-03, 3.091757605E-03, 2.810763102E-02, 1.000164927E+07
      1853, 4.550120958E-03, 3.259434406E-03, 2.810753719E-02, 1.000254106E+07
