nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,  total-pressure
      2652, 6.509265341E-03, 4.438011847E-03, 5.994400309E-03, 9.999381878E+06
      2653, 5.672692289E-03, 4.444308831E-03, 5.994400309E-03, 9.999443301E+06
      2654, 6.347711498E-03, 4.445080399E-03, 5.994400309E-03, 9.999397108E+06
      2655, 5.999290611E-03, 4.445696333E-03, 5.994400309E-03, 9.999424386E+06
      2656, 6.535926163E-03, 4.456175771E-03, 5.994400309E-03, 9.999382031E+06
      2657, 6.374162327E-03, 4.463586656E-03, 5.994400309E-03, 9.999393242E+06
      2658, 6.023932270E-03, 4.463942624E-03, 5.994400309E-03, 9.999424524E+06
      2659, 5.699846620E-03, 4.465569120E-03, 5.994400309E-03, 9.999440490E+06
      2660, 6.562586985E-03, 4.474339696E-03, 5.994400309E-03, 9.999376230E+06
      2661, 6.048573929E-03, 4.482188916E-03, 5.994400309E-03, 9.999424487E+06
      2662, 6.400613157E-03, 4.482092912E-03, 5.994400309E-03, 9.999389214E+06
      2663, 5.727000951E-03, 4.486829410E-03, 5.994400309E-03, 9.999438426E+06
      2664, 6.589247792E-03, 4.492503628E-03, 5.994400285E-03, 9.999370989E+06
      2665, 6.073215587E-03, 4.500435207E-03, 5.994400309E-03, 9.999424271E+06
      2666, 6.427063986E-03, 4.500599168E-03, 5.994400309E-03, 9.999386283E+06
      2667, 5.445203263E-03, 4.506909201E-03, 5.994400285E-03, 9.999446046E+06
      2668, 5.754155282E-03, 4.508089699E-03, 5.994400309E-03, 9.999437228E+06
      2669, 6.097857246E-03, 4.518681499E-03, 5.994400309E-03, 9.999423895E+06
      2670, 6.453514815E-03, 4.519105424E-03, 5.994400309E-03, 9.999385863E+06
      2671, 5.466456765E-03, 4.524491317E-03, 5.994400309E-03, 9.999474244E+06
      2672, 5.781309613E-03, 4.529349989E-03, 5.994400309E-03, 9.999436628E+06
      2673, 6.122498905E-03, 4.536927791E-03, 5.994400309E-03, 9.999423199E+06
      2674, 6.479965645E-03, 4.537611681E-03, 5.994400309E-03, 9.999386050E+06
      2675, 5.487710267E-03, 4.542073433E-03, 5.994400309E-03, 9.999461414E+06
      2676, 5.805446787E-03, 4.548248017E-03, 5.994400309E-03, 9.999436479E+06
      2677, 6.148446415E-03, 4.556141053E-03, 5.994400309E-03, 9.999421958E+06
      2678, 6.506416474E-03, 4.556117937E-03, 5.994400309E-03, 9.999380313E+06
      2679, 5.508963769E-03, 4.559655549E-03, 5.994400309E-03, 9.999455158E+06
      2680, 5.829583962E-03, 4.567146046E-03, 5.994400309E-03, 9.999436530E+06
      2681, 6.532867287E-03, 4.574624202E-03, 5.994400285E-03, 9.999375147E+06
      2682, 6.174393926E-03, 4.575354315E-03, 5.994400309E-03, 9.999419902E+06
      2683, 5.530217271E-03, 4.577237665E-03, 5.994400309E-03, 9.999451286E+06
      2684, 5.853721136E-03, 4.586044074E-03, 5.994400309E-03, 9.999436725E+06
      2685, 6.200341436E-03, 4.594567577E-03, 5.994400309E-03, 9.999416922E+06
      2686, 5.551470773E-03, 4.594819781E-03, 5.994400309E-03, 9.999448666E+06
      2687, 5.877858311E-03, 4.604942102E-03, 5.994400309E-03, 9.999437215E+06
      2688, 6.226288946E-03, 4.613780839E-03, 5.994400309E-03, 9.999413047E+06
      2689, 5.578037644E-03, 4.616797421E-03, 5.994400309E-03, 9.999446789E+06
      2690, 5.901995486E-03, 4.623840131E-03, 5.994400309E-03, 9.999437873E+06
      2691, 6.252236456E-03, 4.632994101E-03, 5.994400309E-03, 9.999408329E+06
      2692, 5.604604514E-03, 4.638775062E-03, 5.994400309E-03, 9.999445592E+06
      2693, 5.926132660E-03, 4.642738159E-03, 5.994400309E-03, 9.999438449E+06
      2694, 5.322419499E-03, 4.651313662E-03, 5.994400285E-03, 9.999444519E+06
      2695, 6.278183966E-03, 4.652207363E-03, 5.994400309E-03, 9.999402960E+06
      2696, 5.631171385E-03, 4.660752702E-03, 5.994400309E-03, 9.999445103E+06
      2697, 5.950269835E-03, 4.661636188E-03, 5.994400309E-03, 9.999438914E+06
      2698, 5.343189436E-03, 4.669458234E-03, 5.994400309E-03, 9.999469411E+06
      2699, 6.304131477E-03, 4.671420626E-03, 5.994400309E-03, 9.999398038E+06
      2700, 5.974407009E-03, 4.680534216E-03, 5.994400309E-03, 9.999439191E+06
      2701, 5.657738255E-03, 4.682730342E-03, 5.994400309E-03, 9.999445041E+06
      2702, 5.363959374E-03, 4.687602805E-03, 5.994400309E-03, 9.999462253E+06
      2703, 6.330078987E-03, 4.690633888E-03, 5.994400309E-03, 9.999395601E+06
      2704, 5.998544184E-03, 4.699432244E-03, 5.994400309E-03, 9.999439090E+06
      2705, 5.681353243E-03, 4.702266016E-03, 5.994400309E-03, 9.999445349E+06
      2706, 5.384729312E-03, 4.705747376E-03, 5.994400309E-03, 9.999457719E+06
      2707, 6.356026497E-03, 4.709847150E-03, 5.994400309E-03, 9.999395257E+06
      2708, 6.023960267E-03, 4.719331583E-03, 5.994400309E-03, 9.999438317E+06
      2709, 5.704968231E-03, 4.721801689E-03, 5.994400309E-03, 9.999445937E+06
      2710, 5.405499250E-03, 4.723891948E-03, 5.994400309E-03, 9.999454765E+06
      2711, 6.381974007E-03, 4.729060412E-03, 5.994400309E-03, 9.999390345E+06
      2712, 6.049376351E-03, 4.739230921E-03, 5.994400309E-03, 9.999436540E+06
      2713, 5.728583218E-03, 4.741337362E-03, 5.994400309E-03, 9.999446755E+06
      2714, 5.426269188E-03, 4.742036519E-03, 5.994400309E-03, 9.999452854E+06
      2715, 6.407921497E-03, 4.748273686E-03, 5.994400285E-03, 9.999385460E+06
      2716, 6.074792435E-03, 4.759130259E-03, 5.994400309E-03, 9.999433661E+06
      2717, 5.752198206E-03, 4.760873035E-03, 5.994400309E-03, 9.999447788E+06
      2718, 5.452231604E-03, 4.764717228E-03, 5.994400309E-03, 9.999451625E+06
      2719, 6.100208519E-03, 4.779029597E-03, 5.994400309E-03, 9.999429653E+06
      2720, 5.775813194E-03, 4.780408708E-03, 5.994400309E-03, 9.999448939E+06
      2721, 5.478194019E-03, 4.787397938E-03, 5.994400309E-03, 9.999451053E+06
      2722, 5.196048505E-03, 4.792589542E-03, 5.994400285E-03, 9.999447814E+06
      2723, 6.125624602E-03, 4.798928935E-03, 5.994400309E-03, 9.999424334E+06
      2724, 5.799428181E-03, 4.799944382E-03, 5.994400309E-03, 9.999450131E+06
      2725, 5.504156435E-03, 4.810078647E-03, 5.994400309E-03, 9.999451144E+06
      2726, 5.216314282E-03, 4.811278305E-03, 5.994400309E-03, 9.999472828E+06
      2727, 6.151040686E-03, 4.818828273E-03, 5.994400309E-03, 9.999417700E+06
      2728, 5.823043169E-03, 4.819480055E-03, 5.994400309E-03, 9.999451221E+06
      2729, 5.236580058E-03, 4.829967068E-03, 5.994400309E-03, 9.999463813E+06
      2730, 5.530118850E-03, 4.832759356E-03, 5.994400309E-03, 9.999451630E+06
      2731, 6.176456770E-03, 4.838727611E-03, 5.994400309E-03, 9.999410747E+06
      2732, 5.846658157E-03, 4.839015728E-03, 5.994400309E-03, 9.999451981E+06
      2733, 5.256845834E-03, 4.848655832E-03, 5.994400309E-03, 9.999459116E+06
      2734, 5.553196545E-03, 4.852919980E-03, 5.994400309E-03, 9.999452455E+06
      2735, 5.870273144E-03, 4.858551401E-03, 5.994400309E-03, 9.999452219E+06
      2736, 6.201872854E-03, 4.858626950E-03, 5.994400309E-03, 9.999405800E+06
      2737, 5.277111611E-03, 4.867344595E-03, 5.994400309E-03, 9.999456276E+06
      2738, 5.576274239E-03, 4.873080603E-03, 5.994400309E-03, 9.999453571E+06
      2739, 6.227288937E-03, 4.878526288E-03, 5.994400309E-03, 9.999404119E+06
      2740, 5.895139374E-03, 4.879122170E-03, 5.994400309E-03, 9.999451696E+06
      2741, 5.297377387E-03, 4.886033358E-03, 5.994400309E-03, 9.999454532E+06
      2742, 5.599351934E-03, 4.893241226E-03, 5.994400309E-03, 9.999454954E+06
      2743, 6.252705021E-03, 4.898425626E-03, 5.994400309E-03, 9.999400722E+06
      2744, 5.920005603E-03, 4.899692938E-03, 5.994400309E-03, 9.999450157E+06
      2745, 5.322709600E-03, 4.909394308E-03, 5.994400309E-03, 9.999453538E+06
      2746, 5.622429628E-03, 4.913401849E-03, 5.994400309E-03, 9.999456564E+06
      2747, 6.278121079E-03, 4.918324979E-03, 5.994400285E-03, 9.999397397E+06
      2748, 5.944871832E-03, 4.920263706E-03, 5.994400309E-03, 9.999447489E+06
      2749, 5.065741632E-03, 4.930243524E-03, 5.994400285E-03, 9.999452608E+06
      2750, 5.348041814E-03, 4.932755257E-03, 5.994400309E-03, 9.999453257E+06
      2751, 5.645507323E-03, 4.933562473E-03, 5.994400309E-03, 9.999458306E+06
      2752, 5.969738062E-03, 4.940834474E-03, 5.994400309E-03, 9.999443539E+06
      2753, 5.085496081E-03, 4.949469618E-03, 5.994400309E-03, 9.999479559E+06
      2754, 5.668585017E-03, 4.953723096E-03, 5.994400309E-03, 9.999460048E+06
      2755, 5.373374027E-03, 4.956116207E-03, 5.994400309E-03, 9.999453649E+06
      2756, 5.994604291E-03, 4.961405242E-03, 5.994400309E-03, 9.999437951E+06
      2757, 5.105250531E-03, 4.968695713E-03, 5.994400309E-03, 9.999464091E+06
      2758, 5.691662712E-03, 4.973883719E-03, 5.994400309E-03, 9.999461601E+06
      2759, 5.398706241E-03, 4.979477156E-03, 5.994400309E-03, 9.999454433E+06
      2760, 6.019470520E-03, 4.981976011E-03, 5.994400309E-03, 9.999430496E+06
      2761, 5.125004980E-03, 4.987921807E-03, 5.994400309E-03, 9.999457975E+06
      2762, 5.714740406E-03, 4.994044343E-03, 5.994400309E-03, 9.999462727E+06
      2763, 5.421223755E-03, 5.000242437E-03, 5.994400309E-03, 9.999455542E+06
      2764, 6.044336750E-03, 5.002546779E-03, 5.994400309E-03, 9.999421950E+06
      2765, 5.144759430E-03, 5.007147901E-03, 5.994400309E-03, 9.999454711E+06
      2766, 5.737818101E-03, 5.014204966E-03, 5.994400309E-03, 9.999463206E+06
      2767, 5.443741270E-03, 5.021007718E-03, 5.994400309E-03, 9.999456912E+06
      2768, 6.069202979E-03, 5.023117547E-03, 5.994400309E-03, 9.999414629E+06
      2769, 5.164513879E-03, 5.026373996E-03, 5.994400309E-03, 9.999452730E+06
      2770, 5.762118569E-03, 5.035433797E-03, 5.994400309E-03, 9.999462800E+06
      2771, 5.466258785E-03, 5.041773000E-03, 5.994400309E-03, 9.999458519E+06
      2772, 6.094069209E-03, 5.043688315E-03, 5.994400309E-03, 9.999411165E+06
      2773, 5.189206934E-03, 5.050406609E-03, 5.994400309E-03, 9.999451578E+06
      2774, 5.786419038E-03, 5.056662627E-03, 5.994400309E-03, 9.999461313E+06
      2775, 5.488776300E-03, 5.062538281E-03, 5.994400309E-03, 9.999460331E+06
      2776, 4.931138244E-03, 5.063699254E-03, 5.994400285E-03, 9.999457981E+06
      2777, 6.118935438E-03, 5.064259083E-03, 5.994400309E-03, 9.999409276E+06
      2778, 5.213899990E-03, 5.074439221E-03, 5.994400309E-03, 9.999451152E+06
      2779, 5.810719506E-03, 5.077891458E-03, 5.994400309E-03, 9.999458616E+06
      2780, 5.511293815E-03, 5.083303562E-03, 5.994400309E-03, 9.999462263E+06
      2781, 4.950387931E-03, 5.083469634E-03, 5.994400309E-03, 9.999487400E+06
      2782, 6.143801637E-03, 5.084829869E-03, 5.994400285E-03, 9.999407874E+06
      2783, 5.238593045E-03, 5.098471834E-03, 5.994400309E-03, 9.999451405E+06
      2784, 5.835019975E-03, 5.099120289E-03, 5.994400309E-03, 9.999454438E+06
      2785, 4.969637619E-03, 5.103240014E-03, 5.994400309E-03, 9.999462589E+06
      2786, 5.533811330E-03, 5.104068843E-03, 5.994400309E-03, 9.999464151E+06
      2787, 5.859320443E-03, 5.120349119E-03, 5.994400309E-03, 9.999448295E+06
      2788, 5.263286100E-03, 5.122504447E-03, 5.994400309E-03, 9.999452107E+06
      2789, 4.988887306E-03, 5.123010395E-03, 5.994400309E-03, 9.999454194E+06
      2790, 5.556328845E-03, 5.124834124E-03, 5.994400309E-03, 9.999465794E+06
      2791, 5.883620912E-03, 5.141577950E-03, 5.994400309E-03, 9.999439956E+06
      2792, 5.008136993E-03, 5.142780775E-03, 5.994400309E-03, 9.999450293E+06
      2793, 5.285235475E-03, 5.143866761E-03, 5.994400309E-03, 9.999453171E+06
      2794, 5.578846360E-03, 5.145599405E-03, 5.994400309E-03, 9.999467015E+06
      2795, 5.027386681E-03, 5.162551155E-03, 5.994400309E-03, 9.999447941E+06
      2796, 5.907921380E-03, 5.162806781E-03, 5.994400309E-03, 9.999430322E+06
      2797, 5.307184850E-03, 5.165229076E-03, 5.994400309E-03, 9.999454439E+06
      2798, 5.601363875E-03, 5.166364686E-03, 5.994400309E-03, 9.999467654E+06
      2799, 5.932221848E-03, 5.184035612E-03, 5.994400309E-03, 9.999421596E+06
      2800, 5.329134224E-03, 5.186591391E-03, 5.994400309E-03, 9.999455802E+06
      2801, 5.051448782E-03, 5.187264126E-03, 5.994400309E-03, 9.999446463E+06
      2802, 5.625074484E-03, 5.188230212E-03, 5.994400309E-03, 9.999467299E+06
      2803, 4.793423825E-03, 5.193942255E-03, 5.994400285E-03, 9.999461018E+06
      2804, 5.956522317E-03, 5.205264442E-03, 5.994400309E-03, 9.999416738E+06
      2805, 5.351083599E-03, 5.207953706E-03, 5.994400309E-03, 9.999457209E+06
      2806, 5.648785092E-03, 5.210095738E-03, 5.994400309E-03, 9.999465629E+06
      2807, 5.075510884E-03, 5.211977097E-03, 5.994400309E-03, 9.999445696E+06
      2808, 4.812138350E-03, 5.214226359E-03, 5.994400309E-03, 9.999492520E+06
      2809, 5.980822785E-03, 5.226493273E-03, 5.994400309E-03, 9.999415488E+06
      2810, 5.373032974E-03, 5.229316020E-03, 5.994400309E-03, 9.999458686E+06
      2811, 5.672495700E-03, 5.231961263E-03, 5.994400309E-03, 9.999462511E+06
      2812, 4.830852875E-03, 5.234510463E-03, 5.994400309E-03, 9.999459713E+06
      2813, 5.099572985E-03, 5.236690069E-03, 5.994400309E-03, 9.999445610E+06
      2814, 6.005123218E-03, 5.247722124E-03, 5.994400285E-03, 9.999415299E+06
      2815, 5.394982348E-03, 5.250678335E-03, 5.994400309E-03, 9.999460098E+06
      2816, 5.696206309E-03, 5.253826789E-03, 5.994400309E-03, 9.999457704E+06
      2817, 4.849567400E-03, 5.254794567E-03, 5.994400309E-03, 9.999449319E+06
      2818, 5.123635087E-03, 5.261403040E-03, 5.994400309E-03, 9.999446015E+06
      2819, 5.416931723E-03, 5.272040650E-03, 5.994400309E-03, 9.999461267E+06
      2820, 4.868281925E-03, 5.275078671E-03, 5.994400309E-03, 9.999444869E+06
      2821, 5.719916917E-03, 5.275692315E-03, 5.994400309E-03, 9.999450913E+06
      2822, 5.145023614E-03, 5.283370117E-03, 5.994400309E-03, 9.999446817E+06
      2823, 5.438881098E-03, 5.293402965E-03, 5.994400309E-03, 9.999462029E+06
      2824, 4.886996450E-03, 5.295362774E-03, 5.994400309E-03, 9.999442178E+06
      2825, 5.743627526E-03, 5.297557841E-03, 5.994400309E-03, 9.999442134E+06
      2826, 5.166412141E-03, 5.305337195E-03, 5.994400309E-03, 9.999447814E+06
      2827, 5.460830472E-03, 5.314765280E-03, 5.994400309E-03, 9.999462107E+06
      2828, 5.767338134E-03, 5.319423367E-03, 5.994400309E-03, 9.999432438E+06
      2829, 4.910394214E-03, 5.320722638E-03, 5.994400309E-03, 9.999440408E+06
      2830, 4.652997632E-03, 5.321256747E-03, 5.994400285E-03, 9.999461360E+06
      2831, 5.187800669E-03, 5.327304273E-03, 5.994400309E-03, 9.999448802E+06
      2832, 5.483942838E-03, 5.337259473E-03, 5.994400309E-03, 9.999461226E+06
      2833, 5.791048742E-03, 5.341288893E-03, 5.994400309E-03, 9.999423891E+06
      2834, 4.671148651E-03, 5.342023262E-03, 5.994400309E-03, 9.999494028E+06
      2835, 4.933791978E-03, 5.346082501E-03, 5.994400309E-03, 9.999439395E+06
      2836, 5.209189196E-03, 5.349271350E-03, 5.994400309E-03, 9.999449716E+06
      2837, 5.507055204E-03, 5.359753666E-03, 5.994400309E-03, 9.999459212E+06
      2838, 4.689299670E-03, 5.362789777E-03, 5.994400309E-03, 9.999455434E+06
      2839, 5.814759351E-03, 5.363154418E-03, 5.994400309E-03, 9.999419061E+06
      2840, 5.230577723E-03, 5.371238428E-03, 5.994400309E-03, 9.999450621E+06
      2841, 4.957189743E-03, 5.371442365E-03, 5.994400309E-03, 9.999439088E+06
      2842, 5.530167570E-03, 5.382247859E-03, 5.994400309E-03, 9.999455887E+06
      2843, 4.707450689E-03, 5.383556291E-03, 5.994400309E-03, 9.999443821E+06
      2844, 5.838469959E-03, 5.385019944E-03, 5.994400309E-03, 9.999418266E+06
      2845, 5.251966250E-03, 5.393205505E-03, 5.994400309E-03, 9.999451371E+06
      2846, 4.980587507E-03, 5.396802228E-03, 5.994400309E-03, 9.999439248E+06
      2847, 4.725601708E-03, 5.404322806E-03, 5.994400309E-03, 9.999439085E+06
      2848, 5.553279935E-03, 5.404742052E-03, 5.994400309E-03, 9.999451055E+06
      2849, 5.862180527E-03, 5.406885493E-03, 5.994400285E-03, 9.999418614E+06
      2850, 5.273354777E-03, 5.415172583E-03, 5.994400309E-03, 9.999451817E+06
      2851, 5.001385512E-03, 5.419344321E-03, 5.994400309E-03, 9.999439767E+06
      2852, 4.743752727E-03, 5.425089321E-03, 5.994400309E-03, 9.999436209E+06
      2853, 5.576392301E-03, 5.427236245E-03, 5.994400309E-03, 9.999444682E+06
      2854, 5.294743304E-03, 5.437139661E-03, 5.994400309E-03, 9.999451822E+06
      2855, 5.022183518E-03, 5.441886413E-03, 5.994400309E-03, 9.999440464E+06
      2856, 4.508322599E-03, 5.443721597E-03, 5.994400285E-03, 9.999461294E+06
      2857, 5.599504667E-03, 5.449730438E-03, 5.994400309E-03, 9.999436806E+06
      2858, 4.766441497E-03, 5.451047457E-03, 5.994400309E-03, 9.999434245E+06
      2859, 5.316131831E-03, 5.459106738E-03, 5.994400309E-03, 9.999451091E+06
      2860, 5.042981523E-03, 5.464428506E-03, 5.994400309E-03, 9.999441155E+06
      2861, 4.525919120E-03, 5.464981184E-03, 5.994400309E-03, 9.999494406E+06
      2862, 5.622617033E-03, 5.472224631E-03, 5.994400309E-03, 9.999428020E+06
      2863, 4.789130266E-03, 5.477005593E-03, 5.994400309E-03, 9.999433106E+06
      2864, 5.338653633E-03, 5.482237737E-03, 5.994400309E-03, 9.999449573E+06
      2865, 4.543515641E-03, 5.486240770E-03, 5.994400309E-03, 9.999450324E+06
      2866, 5.063779528E-03, 5.486970599E-03, 5.994400309E-03, 9.999441782E+06
      2867, 5.645729398E-03, 5.494718824E-03, 5.994400309E-03, 9.999420646E+06
      2868, 4.811819036E-03, 5.502963729E-03, 5.994400309E-03, 9.999432728E+06
      2869, 5.361175436E-03, 5.505368736E-03, 5.994400309E-03, 9.999447273E+06
      2870, 4.561112162E-03, 5.507500357E-03, 5.994400309E-03, 9.999437746E+06
      2871, 5.084577534E-03, 5.509512691E-03, 5.994400309E-03, 9.999442325E+06
      2872, 5.668841764E-03, 5.517213017E-03, 5.994400309E-03, 9.999417297E+06
      2873, 5.383697238E-03, 5.528499735E-03, 5.994400309E-03, 9.999444032E+06
      2874, 4.578708684E-03, 5.528759943E-03, 5.994400309E-03, 9.999432943E+06
      2875, 4.834507806E-03, 5.528921866E-03, 5.994400309E-03, 9.999432759E+06
      2876, 5.105375539E-03, 5.532054784E-03, 5.994400309E-03, 9.999442696E+06
      2877, 5.691954130E-03, 5.539707210E-03, 5.994400309E-03, 9.999417349E+06
      2878, 4.596305205E-03, 5.550019529E-03, 5.994400309E-03, 9.999430056E+06
      2879, 5.406219040E-03, 5.551630734E-03, 5.994400309E-03, 9.999439698E+06
      2880, 4.854675594E-03, 5.551995756E-03, 5.994400309E-03, 9.999433076E+06
      2881, 5.126173544E-03, 5.554596877E-03, 5.994400309E-03, 9.999442738E+06
      2882, 5.715066450E-03, 5.562201429E-03, 5.994400285E-03, 9.999417851E+06
      2883, 4.360466679E-03, 5.562326522E-03, 5.994400285E-03, 9.999460515E+06
      2884, 5.428740842E-03, 5.574761733E-03, 5.994400309E-03, 9.999434236E+06
      2885, 4.874843382E-03, 5.575069647E-03, 5.994400309E-03, 9.999433545E+06
      2886, 4.618302293E-03, 5.576595542E-03, 5.994400309E-03, 9.999428026E+06
      2887, 5.146971549E-03, 5.577138969E-03, 5.994400309E-03, 9.999442306E+06
      2888, 4.377492092E-03, 5.584059945E-03, 5.994400309E-03, 9.999493230E+06
      2889, 5.451262644E-03, 5.597892732E-03, 5.994400309E-03, 9.999427618E+06
      2890, 4.895011169E-03, 5.598143537E-03, 5.994400309E-03, 9.999434062E+06
      2891, 5.167769555E-03, 5.599681062E-03, 5.994400309E-03, 9.999441299E+06
      2892, 4.640299381E-03, 5.603171554E-03, 5.994400309E-03, 9.999426901E+06
      2893, 4.394517504E-03, 5.605793368E-03, 5.994400309E-03, 9.999445116E+06
      2894, 5.473784446E-03, 5.621023731E-03, 5.994400309E-03, 9.999420270E+06
      2895, 4.915178957E-03, 5.621217428E-03, 5.994400309E-03, 9.999434548E+06
      2896, 5.189671447E-03, 5.623419495E-03, 5.994400309E-03, 9.999439608E+06
      2897, 4.411542917E-03, 5.627526791E-03, 5.994400309E-03, 9.999432020E+06
      2898, 4.662296470E-03, 5.629747567E-03, 5.994400309E-03, 9.999426554E+06
      2899, 5.496306248E-03, 5.644154730E-03, 5.994400309E-03, 9.999414745E+06
      2900, 4.935346745E-03, 5.644291318E-03, 5.994400309E-03, 9.999434871E+06
      2901, 5.211573339E-03, 5.647157929E-03, 5.994400309E-03, 9.999437158E+06
      2902, 4.428568329E-03, 5.649260214E-03, 5.994400309E-03, 9.999427383E+06
      2903, 4.684293558E-03, 5.656323579E-03, 5.994400309E-03, 9.999426476E+06
      2904, 4.955514533E-03, 5.667365209E-03, 5.994400309E-03, 9.999435063E+06
      2905, 5.518828051E-03, 5.667285729E-03, 5.994400309E-03, 9.999413434E+06
      2906, 4.445593741E-03, 5.670993637E-03, 5.994400309E-03, 9.999424651E+06
      2907, 5.233475232E-03, 5.670896362E-03, 5.994400309E-03, 9.999433860E+06
      2908, 4.210174354E-03, 5.677828541E-03, 5.994400285E-03, 9.999460500E+06
      2909, 4.703846518E-03, 5.679946692E-03, 5.994400309E-03, 9.999426625E+06
      2910, 4.975682321E-03, 5.690439100E-03, 5.994400309E-03, 9.999434979E+06
      2911, 5.541349853E-03, 5.690416729E-03, 5.994400309E-03, 9.999414091E+06
      2912, 5.255377124E-03, 5.694634795E-03, 5.994400309E-03, 9.999429651E+06
      2913, 4.466880240E-03, 5.698165538E-03, 5.994400309E-03, 9.999422717E+06
      2914, 4.226601769E-03, 5.700000187E-03, 5.994400309E-03, 9.999492653E+06
      2915, 4.723399479E-03, 5.703569806E-03, 5.994400309E-03, 9.999426917E+06
      2916, 4.995850109E-03, 5.713512990E-03, 5.994400309E-03, 9.999434409E+06
      2917, 5.563871605E-03, 5.713547756E-03, 5.994400285E-03, 9.999414267E+06
      2918, 5.277279016E-03, 5.718373228E-03, 5.994400309E-03, 9.999424498E+06
      2919, 4.243029183E-03, 5.722171832E-03, 5.994400309E-03, 9.999440877E+06
      2920, 4.488166739E-03, 5.725337439E-03, 5.994400309E-03, 9.999421691E+06
      2921, 4.742952439E-03, 5.727192920E-03, 5.994400309E-03, 9.999427290E+06
      2922, 5.016017897E-03, 5.736586881E-03, 5.994400309E-03, 9.999433322E+06
      2923, 5.299180908E-03, 5.742111661E-03, 5.994400309E-03, 9.999418562E+06
      2924, 4.259456598E-03, 5.744343478E-03, 5.994400309E-03, 9.999427138E+06
      2925, 4.762505400E-03, 5.750816033E-03, 5.994400309E-03, 9.999427640E+06
      2926, 4.509453237E-03, 5.752509340E-03, 5.994400309E-03, 9.999421433E+06
      2927, 5.037254280E-03, 5.760883337E-03, 5.994400309E-03, 9.999431595E+06
      2928, 5.321082801E-03, 5.765850095E-03, 5.994400309E-03, 9.999412690E+06
      2929, 4.275884012E-03, 5.766515123E-03, 5.994400309E-03, 9.999422600E+06
      2930, 4.782058360E-03, 5.774439147E-03, 5.994400309E-03, 9.999427859E+06
      2931, 4.530739736E-03, 5.779681241E-03, 5.994400309E-03, 9.999421380E+06
      2932, 5.058490663E-03, 5.785179793E-03, 5.994400309E-03, 9.999429154E+06
      2933, 4.056266233E-03, 5.788466653E-03, 5.994400285E-03, 9.999472368E+06
      2934, 4.292311427E-03, 5.788686768E-03, 5.994400309E-03, 9.999420033E+06
      2935, 5.342984693E-03, 5.789588528E-03, 5.994400309E-03, 9.999409112E+06
      2936, 4.801611320E-03, 5.798062261E-03, 5.994400309E-03, 9.999427944E+06
      2937, 4.549661061E-03, 5.803834033E-03, 5.994400309E-03, 9.999421510E+06
      2938, 5.079727046E-03, 5.809476249E-03, 5.994400309E-03, 9.999425946E+06
      2939, 4.072092686E-03, 5.811073070E-03, 5.994400309E-03, 9.999491228E+06
      2940, 5.364886585E-03, 5.813326961E-03, 5.994400309E-03, 9.999409331E+06
      2941, 4.312845690E-03, 5.816401319E-03, 5.994400309E-03, 9.999418214E+06
      2942, 4.821164281E-03, 5.821685374E-03, 5.994400309E-03, 9.999427727E+06
      2943, 4.568582386E-03, 5.827986825E-03, 5.994400309E-03, 9.999421788E+06
      2944, 4.087919140E-03, 5.833679486E-03, 5.994400309E-03, 9.999437114E+06
      2945, 5.100963428E-03, 5.833772705E-03, 5.994400309E-03, 9.999421978E+06
      2946, 5.386788477E-03, 5.837065394E-03, 5.994400309E-03, 9.999409864E+06
      2947, 3.983632538E-03, 5.839004607E-03, 5.994400285E-03, 9.999478377E+06
      2948, 4.333379954E-03, 5.844115869E-03, 5.994400309E-03, 9.999417167E+06
      2949, 4.840717241E-03, 5.845308488E-03, 5.994400309E-03, 9.999427056E+06
      2950, 4.587503712E-03, 5.852139618E-03, 5.994400309E-03, 9.999422130E+06
      2951, 4.103745594E-03, 5.856285903E-03, 5.994400309E-03, 9.999423104E+06
      2952, 5.122199811E-03, 5.858069162E-03, 5.994400309E-03, 9.999417141E+06
      2953, 5.408690315E-03, 5.860803859E-03, 5.994400285E-03, 9.999409357E+06
      2954, 3.999166576E-03, 5.861792395E-03, 5.994400309E-03, 9.999489311E+06
      2955, 4.860270202E-03, 5.868931602E-03, 5.994400309E-03, 9.999425917E+06
      2956, 4.353914217E-03, 5.871830419E-03, 5.994400309E-03, 9.999416931E+06
      2957, 4.606425037E-03, 5.876292410E-03, 5.994400309E-03, 9.999422435E+06
      2958, 4.119572048E-03, 5.878892319E-03, 5.994400309E-03, 9.999418702E+06
      2959, 5.143436194E-03, 5.882365618E-03, 5.994400309E-03, 9.999411515E+06
      2960, 4.014700606E-03, 5.884580187E-03, 5.994400309E-03, 9.999435289E+06
      2961, 3.909786956E-03, 5.887754669E-03, 5.994400285E-03, 9.999478426E+06
      2962, 4.880859774E-03, 5.893807013E-03, 5.994400309E-03, 9.999424180E+06
      2963, 4.374448481E-03, 5.899544969E-03, 5.994400309E-03, 9.999416946E+06
      2964, 4.625346362E-03, 5.900445202E-03, 5.994400309E-03, 9.999422686E+06
      2965, 4.135398501E-03, 5.901498736E-03, 5.994400309E-03, 9.999416269E+06
      2966, 5.164672577E-03, 5.906662074E-03, 5.994400309E-03, 9.999406446E+06
      2967, 4.030234636E-03, 5.907367979E-03, 5.994400309E-03, 9.999421588E+06
      2968, 3.925057108E-03, 5.910765988E-03, 5.994400309E-03, 9.999489238E+06
