nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,  total-pressure
      1815, 3.393419096E-03, 5.877574293E-03, 1.211430567E-02, 9.998807324E+06
      1816, 6.778019866E-03, 1.511800982E-12, 1.230555394E-02, 9.998779341E+06
      1817, 6.776433008E-03, 8.419194420E-05, 1.230555790E-02, 9.998779152E+06
      1818, 6.774846267E-03, 1.683838893E-04, 1.230556228E-02, 9.998778620E+06
      1819, 6.773259472E-03, 2.525823150E-04, 1.230556667E-02, 9.998777797E+06
      1820, 6.768592774E-03, 3.366685921E-04, 1.230554898E-02, 9.998776552E+06
      1821, 6.763819670E-03, 4.207427059E-04, 1.230556130E-02, 9.998774859E+06
      1822, 6.759046097E-03, 5.048243666E-04, 1.230557362E-02, 9.998772848E+06
      1823, 6.751369163E-03, 5.886941662E-04, 1.230553910E-02, 9.998770301E+06
      1824, 6.734136344E-03, 7.696993524E-04, 1.230557894E-02, 9.998764919E+06
      1825, 6.710022268E-03, 9.499183769E-04, 1.230555954E-02, 9.998759101E+06
      1826, 6.682012401E-03, 1.129556603E-03, 1.230553320E-02, 9.998754547E+06
      1827, 6.650183587E-03, 1.308556642E-03, 1.230555730E-02, 9.998752253E+06
      1828, 6.612042350E-03, 1.486323611E-03, 1.230556241E-02, 9.998752907E+06
      1829, 6.569490708E-03, 1.663079124E-03, 1.230553560E-02, 9.998756008E+06
      1830, 6.523543778E-03, 1.838978066E-03, 1.230555250E-02, 9.998760203E+06
      1831, 6.471780028E-03, 2.013254754E-03, 1.230554765E-02, 9.998764013E+06
      1832, 6.415281751E-03, 2.186053378E-03, 1.230555552E-02, 9.998766130E+06
      1833, 6.354345537E-03, 2.357338414E-03, 1.230555719E-02, 9.998766505E+06
      1834, 6.288836231E-03, 2.526926074E-03, 1.230555859E-02, 9.998765701E+06
      1835, 6.218801320E-03, 2.694694169E-03, 1.230555963E-02, 9.998765465E+06
      1836, 6.144291208E-03, 2.860521671E-03, 1.230556020E-02, 9.998767682E+06
      1837, 6.108037656E-03, 2.937418642E-03, 1.230555000E-02, 9.998770382E+06
      1838, 6.070551495E-03, 3.013722268E-03, 1.230555896E-02, 9.998774174E+06
      1839, 6.032525193E-03, 3.089758609E-03, 1.230555269E-02, 9.998778733E+06
      1840, 5.993009636E-03, 3.165031785E-03, 1.230555812E-02, 9.998783394E+06
      1841, 5.953232642E-03, 3.240167920E-03, 1.230555589E-02, 9.998787439E+06
      1842, 5.911715161E-03, 3.314356595E-03, 1.230555772E-02, 9.998790168E+06
      1843, 5.870197100E-03, 3.388546108E-03, 1.230555955E-02, 9.998791166E+06
      1844, 5.826924405E-03, 3.461257790E-03, 1.230555776E-02, 9.998790208E+06
      1845, 5.783640030E-03, 3.533961332E-03, 1.230555594E-02, 9.998787544E+06
      1846, 5.738716361E-03, 3.605663386E-03, 1.230555828E-02, 9.998783558E+06
      1847, 5.693500772E-03, 3.677180930E-03, 1.230555287E-02, 9.998778992E+06
      1848, 5.646948581E-03, 3.747835654E-03, 1.230555930E-02, 9.998774445E+06
      1849, 5.599835092E-03, 3.818116918E-03, 1.230555038E-02, 9.998770761E+06
      1850, 5.551676707E-03, 3.887686396E-03, 1.230556079E-02, 9.998768057E+06
      1851, 5.445389992E-03, 4.035208518E-03, 1.230556037E-02, 9.998766352E+06
      1852, 5.335182141E-03, 4.179826638E-03, 1.230555947E-02, 9.998766911E+06
      1853, 5.221132880E-03, 4.321436585E-03, 1.230555819E-02, 9.998767854E+06
      1854, 5.103324031E-03, 4.459935831E-03, 1.230555661E-02, 9.998767741E+06
      1855, 4.981973476E-03, 4.595341391E-03, 1.230554882E-02, 9.998765513E+06
      1856, 4.856965011E-03, 4.727376635E-03, 1.230554866E-02, 9.998761783E+06
      1857, 4.727666454E-03, 4.855212486E-03, 1.230553685E-02, 9.998757648E+06
      1858, 4.595949224E-03, 4.980563733E-03, 1.230556366E-02, 9.998754800E+06
      1859, 4.461052242E-03, 5.102494147E-03, 1.230555190E-02, 9.998754068E+06
      1860, 4.322022631E-03, 5.219682463E-03, 1.230553437E-02, 9.998756309E+06
      1861, 4.180524920E-03, 5.333884007E-03, 1.230556057E-02, 9.998760839E+06
      1862, 4.036535346E-03, 5.444952327E-03, 1.230557692E-02, 9.998766571E+06
      1863, 3.888412847E-03, 5.550443068E-03, 1.230553990E-02, 9.998771944E+06
      1864, 3.819270093E-03, 5.599417365E-03, 1.230557410E-02, 9.998774507E+06
      1865, 3.748413668E-03, 5.645871793E-03, 1.230556170E-02, 9.998776550E+06
      1866, 3.677563963E-03, 5.692321715E-03, 1.230554930E-02, 9.998778282E+06
      1867, 3.606681881E-03, 5.738734241E-03, 1.230556676E-02, 9.998779573E+06
      1868, 3.534120714E-03, 5.782470996E-03, 1.230556235E-02, 9.998780426E+06
      1869, 3.461565377E-03, 5.826204237E-03, 1.230555794E-02, 9.998780982E+06
      1870, 3.389009958E-03, 5.869937442E-03, 1.230555278E-02, 9.998781179E+06
      1871, 6.769201592E-03, 1.511800991E-12, 1.249680102E-02, 9.998752744E+06
      1872, 6.767616884E-03, 8.407853130E-05, 1.249680496E-02, 9.998752548E+06
      1873, 6.766032261E-03, 1.681570628E-04, 1.249680934E-02, 9.998752000E+06
      1874, 6.764447603E-03, 2.522420662E-04, 1.249681372E-02, 9.998751148E+06
      1875, 6.759787636E-03, 3.362150975E-04, 1.249679606E-02, 9.998749859E+06
      1876, 6.755020973E-03, 4.201759587E-04, 1.249680836E-02, 9.998748104E+06
      1877, 6.750253831E-03, 5.041443523E-04, 1.249682066E-02, 9.998746014E+06
      1878, 6.742588137E-03, 5.879012530E-04, 1.249678618E-02, 9.998743362E+06
      1879, 6.725377495E-03, 7.686734743E-04, 1.249682597E-02, 9.998737750E+06
      1880, 6.701295385E-03, 9.486606703E-04, 1.249680659E-02, 9.998731673E+06
      1881, 6.673322370E-03, 1.128067817E-03, 1.249678029E-02, 9.998726911E+06
      1882, 6.641535176E-03, 1.306837601E-03, 1.249680439E-02, 9.998724505E+06
      1883, 6.603443040E-03, 1.484375788E-03, 1.249680947E-02, 9.998725183E+06
      1884, 6.560946680E-03, 1.660903931E-03, 1.249678269E-02, 9.998728419E+06
      1885, 6.515059166E-03, 1.836576558E-03, 1.249679958E-02, 9.998732813E+06
      1886, 6.463362192E-03, 2.010628994E-03, 1.249679472E-02, 9.998736786E+06
      1887, 6.406936761E-03, 2.183205258E-03, 1.249680259E-02, 9.998739002E+06
      1888, 6.346079055E-03, 2.354269870E-03, 1.249680426E-02, 9.998739396E+06
      1889, 6.280654097E-03, 2.523639274E-03, 1.249680566E-02, 9.998738547E+06
      1890, 6.210709277E-03, 2.691191422E-03, 1.249680669E-02, 9.998738228E+06
      1891, 6.136294967E-03, 2.856805450E-03, 1.249680726E-02, 9.998740459E+06
      1892, 6.100087900E-03, 2.933603408E-03, 1.249679707E-02, 9.998743237E+06
      1893, 6.062649968E-03, 3.009808860E-03, 1.249680602E-02, 9.998747158E+06
      1894, 6.024672371E-03, 3.085747259E-03, 1.249679976E-02, 9.998751913E+06
      1895, 5.985207652E-03, 3.160923585E-03, 1.249680518E-02, 9.998756780E+06
      1896, 5.945481556E-03, 3.235962900E-03, 1.249680295E-02, 9.998761023E+06
      1897, 5.904017500E-03, 3.310056126E-03, 1.249680479E-02, 9.998763888E+06
      1898, 5.862552857E-03, 3.384150185E-03, 1.249680661E-02, 9.998764945E+06
      1899, 5.819337705E-03, 3.456764419E-03, 1.249680482E-02, 9.998763948E+06
      1900, 5.776111220E-03, 3.529370721E-03, 1.249680300E-02, 9.998761160E+06
      1901, 5.731247458E-03, 3.600976764E-03, 1.249680535E-02, 9.998756984E+06
      1902, 5.686092350E-03, 3.672398659E-03, 1.249679994E-02, 9.998752204E+06
      1903, 5.639602395E-03, 3.742958866E-03, 1.249680636E-02, 9.998747447E+06
      1904, 5.592551919E-03, 3.813146131E-03, 1.249679746E-02, 9.998743606E+06
      1905, 5.544458064E-03, 3.882622645E-03, 1.249680785E-02, 9.998740804E+06
      1906, 5.438308182E-03, 4.029955071E-03, 1.249680743E-02, 9.998739075E+06
      1907, 5.328242158E-03, 4.174387198E-03, 1.249680653E-02, 9.998739702E+06
      1908, 5.214339605E-03, 4.315814977E-03, 1.249680525E-02, 9.998740704E+06
      1909, 5.096682260E-03, 4.454136021E-03, 1.249680368E-02, 9.998740577E+06
      1910, 4.975487699E-03, 4.589367298E-03, 1.249679589E-02, 9.998738248E+06
      1911, 4.850639941E-03, 4.721232602E-03, 1.249679575E-02, 9.998734347E+06
      1912, 4.721507525E-03, 4.848903825E-03, 1.249678393E-02, 9.998730008E+06
      1913, 4.589959377E-03, 4.974093446E-03, 1.249681071E-02, 9.998727014E+06
      1914, 4.455235908E-03, 5.095867010E-03, 1.249679900E-02, 9.998726236E+06
      1915, 4.316384707E-03, 5.212904079E-03, 1.249678145E-02, 9.998728571E+06
      1916, 4.175068504E-03, 5.326958084E-03, 1.249680762E-02, 9.998733297E+06
      1917, 4.031264141E-03, 5.437883536E-03, 1.249682400E-02, 9.998739282E+06
      1918, 3.883331607E-03, 5.543237798E-03, 1.249678698E-02, 9.998744886E+06
      1919, 3.814281484E-03, 5.592145370E-03, 1.249682114E-02, 9.998747558E+06
      1920, 3.743520527E-03, 5.638537209E-03, 1.249680875E-02, 9.998749684E+06
      1921, 3.672766285E-03, 5.684924560E-03, 1.249679637E-02, 9.998751485E+06
      1922, 3.601979463E-03, 5.731274176E-03, 1.249681381E-02, 9.998752824E+06
      1923, 3.529516066E-03, 5.774951999E-03, 1.249680941E-02, 9.998753709E+06
      1924, 3.457058485E-03, 5.818626317E-03, 1.249680500E-02, 9.998754285E+06
      1925, 3.384600820E-03, 5.862300591E-03, 1.249679989E-02, 9.998754489E+06
      1926, 6.760383318E-03, 1.511801001E-12, 1.268804810E-02, 9.998725584E+06
      1927, 6.758800760E-03, 8.396511839E-05, 1.268805203E-02, 9.998725382E+06
      1928, 6.757218255E-03, 1.679302363E-04, 1.268805640E-02, 9.998724816E+06
      1929, 6.755635735E-03, 2.519018174E-04, 1.268806077E-02, 9.998723935E+06
      1930, 6.750982499E-03, 3.357616030E-04, 1.268804313E-02, 9.998722600E+06
      1931, 6.746222275E-03, 4.196092115E-04, 1.268805542E-02, 9.998720779E+06
      1932, 6.741461564E-03, 5.034643380E-04, 1.268806770E-02, 9.998718607E+06
      1933, 6.733807111E-03, 5.871083397E-04, 1.268803326E-02, 9.998715844E+06
      1934, 6.716618645E-03, 7.676475962E-04, 1.268807300E-02, 9.998709991E+06
      1935, 6.692568501E-03, 9.474029637E-04, 1.268805365E-02, 9.998703643E+06
      1936, 6.664632338E-03, 1.126579031E-03, 1.268802738E-02, 9.998698663E+06
      1937, 6.632886766E-03, 1.305118561E-03, 1.268805148E-02, 9.998696139E+06
      1938, 6.594843730E-03, 1.482427964E-03, 1.268805652E-02, 9.998696843E+06
      1939, 6.552402653E-03, 1.658728738E-03, 1.268802978E-02, 9.998700221E+06
      1940, 6.506574554E-03, 1.834175051E-03, 1.268804666E-02, 9.998704826E+06
      1941, 6.454944357E-03, 2.008003233E-03, 1.268804180E-02, 9.998708971E+06
      1942, 6.398591772E-03, 2.180357139E-03, 1.268804966E-02, 9.998711293E+06
      1943, 6.337812573E-03, 2.351201325E-03, 1.268805132E-02, 9.998711704E+06
      1944, 6.272471963E-03, 2.520352474E-03, 1.268805272E-02, 9.998710810E+06
      1945, 6.202617234E-03, 2.687688674E-03, 1.268805375E-02, 9.998710399E+06
      1946, 6.128298727E-03, 2.853089229E-03, 1.268805432E-02, 9.998712644E+06
      1947, 6.092138144E-03, 2.929788174E-03, 1.268804415E-02, 9.998715504E+06
      1948, 6.054748441E-03, 3.005895451E-03, 1.268805308E-02, 9.998719555E+06
      1949, 6.016819549E-03, 3.081735910E-03, 1.268804683E-02, 9.998724513E+06
      1950, 5.977405668E-03, 3.156815385E-03, 1.268805225E-02, 9.998729596E+06
      1951, 5.937730470E-03, 3.231757880E-03, 1.268805002E-02, 9.998734046E+06
      1952, 5.896319840E-03, 3.305755657E-03, 1.268805185E-02, 9.998737056E+06
      1953, 5.854908615E-03, 3.379754262E-03, 1.268805367E-02, 9.998738174E+06
      1954, 5.811751006E-03, 3.452271048E-03, 1.268805189E-02, 9.998737136E+06
      1955, 5.768582411E-03, 3.524780109E-03, 1.268805007E-02, 9.998734220E+06
      1956, 5.723778556E-03, 3.596290142E-03, 1.268805241E-02, 9.998729844E+06
      1957, 5.678683927E-03, 3.667616387E-03, 1.268804701E-02, 9.998724839E+06
      1958, 5.632256208E-03, 3.738082077E-03, 1.268805343E-02, 9.998719865E+06
      1959, 5.585268747E-03, 3.808175345E-03, 1.268804453E-02, 9.998715859E+06
      1960, 5.537239422E-03, 3.877558893E-03, 1.268805491E-02, 9.998712956E+06
      1961, 5.431226372E-03, 4.024701625E-03, 1.268805449E-02, 9.998711208E+06
      1962, 5.321302175E-03, 4.168947759E-03, 1.268805359E-02, 9.998711910E+06
      1963, 5.207546330E-03, 4.310193368E-03, 1.268805232E-02, 9.998712973E+06
      1964, 5.090040489E-03, 4.448336211E-03, 1.268805074E-02, 9.998712830E+06
      1965, 4.969001921E-03, 4.583393205E-03, 1.268804296E-02, 9.998710397E+06
      1966, 4.844314870E-03, 4.715088570E-03, 1.268804283E-02, 9.998706316E+06
      1967, 4.715348596E-03, 4.842595164E-03, 1.268803102E-02, 9.998701760E+06
      1968, 4.583969529E-03, 4.967623159E-03, 1.268805776E-02, 9.998698613E+06
      1969, 4.449419575E-03, 5.089239874E-03, 1.268804609E-02, 9.998697788E+06
      1970, 4.310746784E-03, 5.206125696E-03, 1.268802854E-02, 9.998700220E+06
      1971, 4.169612089E-03, 5.320032161E-03, 1.268805467E-02, 9.998705153E+06
      1972, 4.025992936E-03, 5.430814746E-03, 1.268807108E-02, 9.998711404E+06
      1973, 3.878250366E-03, 5.536032529E-03, 1.268803406E-02, 9.998717252E+06
      1974, 3.809292875E-03, 5.584873375E-03, 1.268806817E-02, 9.998720039E+06
      1975, 3.738627386E-03, 5.631202624E-03, 1.268805581E-02, 9.998722251E+06
      1976, 3.667968606E-03, 5.677527406E-03, 1.268804344E-02, 9.998724123E+06
      1977, 3.597277045E-03, 5.723814110E-03, 1.268806086E-02, 9.998725514E+06
      1978, 3.524911418E-03, 5.767433002E-03, 1.268805646E-02, 9.998726432E+06
      1979, 3.452551594E-03, 5.811048396E-03, 1.268805206E-02, 9.998727028E+06
      1980, 3.380191682E-03, 5.854663741E-03, 1.268804700E-02, 9.998727240E+06
      1981, 6.751565043E-03, 1.511801011E-12, 1.287929518E-02, 9.998697847E+06
      1982, 6.749984636E-03, 8.385170549E-05, 1.287929909E-02, 9.998697639E+06
      1983, 6.748404249E-03, 1.677034099E-04, 1.287930345E-02, 9.998697054E+06
      1984, 6.746823866E-03, 2.515615686E-04, 1.287930782E-02, 9.998696143E+06
      1985, 6.742177362E-03, 3.353081084E-04, 1.287929020E-02, 9.998694760E+06
      1986, 6.737423578E-03, 4.190424643E-04, 1.287930247E-02, 9.998692871E+06
      1987, 6.732669297E-03, 5.027843238E-04, 1.287931474E-02, 9.998690613E+06
      1988, 6.725026086E-03, 5.863154265E-04, 1.287928035E-02, 9.998687734E+06
      1989, 6.707859796E-03, 7.666217180E-04, 1.287932003E-02, 9.998681627E+06
      1990, 6.683841618E-03, 9.461452571E-04, 1.287930070E-02, 9.998674995E+06
      1991, 6.655942306E-03, 1.125090245E-03, 1.287927447E-02, 9.998669786E+06
      1992, 6.624238356E-03, 1.303399521E-03, 1.287929857E-02, 9.998667139E+06
      1993, 6.586244421E-03, 1.480480141E-03, 1.287930357E-02, 9.998667871E+06
      1994, 6.543858625E-03, 1.656553544E-03, 1.287927687E-02, 9.998671400E+06
      1995, 6.498089941E-03, 1.831773544E-03, 1.287929375E-02, 9.998676227E+06
      1996, 6.446526521E-03, 2.005377473E-03, 1.287928888E-02, 9.998680554E+06
      1997, 6.390246782E-03, 2.177509020E-03, 1.287929672E-02, 9.998682987E+06
      1998, 6.329546090E-03, 2.348132781E-03, 1.287929839E-02, 9.998683418E+06
      1999, 6.264289829E-03, 2.517065673E-03, 1.287929978E-02, 9.998682475E+06
      2000, 6.194525190E-03, 2.684185927E-03, 1.287930081E-02, 9.998681965E+06
      2001, 6.120302486E-03, 2.849373009E-03, 1.287930139E-02, 9.998684221E+06
      2002, 6.084188388E-03, 2.925972941E-03, 1.287929122E-02, 9.998687165E+06
      2003, 6.046846914E-03, 3.001982042E-03, 1.287930015E-02, 9.998691350E+06
      2004, 6.008966726E-03, 3.077724560E-03, 1.287929390E-02, 9.998696518E+06
      2005, 5.969603684E-03, 3.152707186E-03, 1.287929931E-02, 9.998701826E+06
      2006, 5.929979384E-03, 3.227552859E-03, 1.287929709E-02, 9.998706495E+06
      2007, 5.888622171E-03, 3.301455184E-03, 1.287929891E-02, 9.998709655E+06
      2008, 5.847264372E-03, 3.375358339E-03, 1.287930074E-02, 9.998710839E+06
      2009, 5.804164307E-03, 3.447777678E-03, 1.287929895E-02, 9.998709758E+06
      2010, 5.761053601E-03, 3.520189498E-03, 1.287929714E-02, 9.998706708E+06
      2011, 5.716309653E-03, 3.591603519E-03, 1.287929947E-02, 9.998702123E+06
      2012, 5.671275504E-03, 3.662834115E-03, 1.287929408E-02, 9.998696884E+06
      2013, 5.624910021E-03, 3.733205289E-03, 1.287930049E-02, 9.998691682E+06
      2014, 5.577985575E-03, 3.803204558E-03, 1.287929161E-02, 9.998687506E+06
      2015, 5.530020779E-03, 3.872495142E-03, 1.287930197E-02, 9.998684500E+06
      2016, 5.424144562E-03, 4.019448178E-03, 1.287930155E-02, 9.998682736E+06
      2017, 5.314362193E-03, 4.163508320E-03, 1.287930065E-02, 9.998683519E+06
      2018, 5.200753055E-03, 4.304571759E-03, 1.287929938E-02, 9.998684646E+06
      2019, 5.083398717E-03, 4.442536401E-03, 1.287929781E-02, 9.998684488E+06
      2020, 4.962516144E-03, 4.577419112E-03, 1.287929004E-02, 9.998681945E+06
      2021, 4.837989800E-03, 4.708944537E-03, 1.287928991E-02, 9.998677674E+06
      2022, 4.709189665E-03, 4.836286501E-03, 1.287927811E-02, 9.998672889E+06
      2023, 4.577979681E-03, 4.961152873E-03, 1.287930481E-02, 9.998669581E+06
      2024, 4.443603241E-03, 5.082612737E-03, 1.287929319E-02, 9.998668707E+06
      2025, 4.305108860E-03, 5.199347312E-03, 1.287927563E-02, 9.998671242E+06
      2026, 4.164155674E-03, 5.313106238E-03, 1.287930173E-02, 9.998676392E+06
      2027, 4.020721731E-03, 5.423745955E-03, 1.287931815E-02, 9.998682922E+06
      2028, 3.873169125E-03, 5.528827259E-03, 1.287928114E-02, 9.998689027E+06
      2029, 3.804304267E-03, 5.577601381E-03, 1.287931521E-02, 9.998691934E+06
      2030, 3.733734245E-03, 5.623868039E-03, 1.287930286E-02, 9.998694238E+06
      2031, 3.663170928E-03, 5.670130251E-03, 1.287929051E-02, 9.998696185E+06
      2032, 3.592574627E-03, 5.716354045E-03, 1.287930792E-02, 9.998697628E+06
      2033, 3.520306770E-03, 5.759914005E-03, 1.287930352E-02, 9.998698582E+06
      2034, 3.448044702E-03, 5.803470476E-03, 1.287929913E-02, 9.998699199E+06
      2035, 3.375782544E-03, 5.847026890E-03, 1.287929412E-02, 9.998699418E+06
      2036, 6.742746769E-03, 1.511801020E-12, 1.307054225E-02, 9.998669520E+06
      2037, 6.741168513E-03, 8.373829259E-05, 1.307054615E-02, 9.998669305E+06
      2038, 6.739590243E-03, 1.674765834E-04, 1.307055051E-02, 9.998668702E+06
      2039, 6.738011997E-03, 2.512213198E-04, 1.307055487E-02, 9.998667759E+06
      2040, 6.733372224E-03, 3.348546138E-04, 1.307053727E-02, 9.998666327E+06
      2041, 6.728624881E-03, 4.184757171E-04, 1.307054953E-02, 9.998664365E+06
      2042, 6.723877031E-03, 5.021043095E-04, 1.307056178E-02, 9.998662018E+06
      2043, 6.716245060E-03, 5.855225132E-04, 1.307052743E-02, 9.998659017E+06
      2044, 6.699100947E-03, 7.655958399E-04, 1.307056706E-02, 9.998652644E+06
      2045, 6.675114734E-03, 9.448875506E-04, 1.307054776E-02, 9.998645713E+06
      2046, 6.647252275E-03, 1.123601459E-03, 1.307052156E-02, 9.998640264E+06
      2047, 6.615589945E-03, 1.301680480E-03, 1.307054566E-02, 9.998637488E+06
      2048, 6.577645111E-03, 1.478532318E-03, 1.307055063E-02, 9.998638250E+06
      2049, 6.535314597E-03, 1.654378351E-03, 1.307052396E-02, 9.998641938E+06
      2050, 6.489605329E-03, 1.829372036E-03, 1.307054083E-02, 9.998647002E+06
      2051, 6.438108688E-03, 2.002751713E-03, 1.307053595E-02, 9.998651522E+06
      2052, 6.381901793E-03, 2.174660900E-03, 1.307054379E-02, 9.998654072E+06
      2053, 6.321279608E-03, 2.345064237E-03, 1.307054545E-02, 9.998654523E+06
      2054, 6.256107695E-03, 2.513778873E-03, 1.307054685E-02, 9.998653528E+06
      2055, 6.186433147E-03, 2.680683180E-03, 1.307054788E-02, 9.998652911E+06
      2056, 6.112306245E-03, 2.845656788E-03, 1.307054845E-02, 9.998655172E+06
      2057, 6.076238632E-03, 2.922157707E-03, 1.307053830E-02, 9.998658203E+06
      2058, 6.038945387E-03, 2.998068633E-03, 1.307054721E-02, 9.998662526E+06
      2059, 6.001113904E-03, 3.073713211E-03, 1.307054097E-02, 9.998667913E+06
      2060, 5.961801701E-03, 3.148598987E-03, 1.307054638E-02, 9.998673457E+06
      2061, 5.922228298E-03, 3.223347839E-03, 1.307054416E-02, 9.998678353E+06
      2062, 5.880924503E-03, 3.297154711E-03, 1.307054598E-02, 9.998681674E+06
      2063, 5.839620130E-03, 3.370962416E-03, 1.307054780E-02, 9.998682927E+06
      2064, 5.796577609E-03, 3.443284307E-03, 1.307054602E-02, 9.998681802E+06
      2065, 5.753524791E-03, 3.515598886E-03, 1.307054420E-02, 9.998678611E+06
      2066, 5.708840750E-03, 3.586916897E-03, 1.307054654E-02, 9.998673807E+06
      2067, 5.663867082E-03, 3.658051843E-03, 1.307054115E-02, 9.998668323E+06
      2068, 5.617563834E-03, 3.728328501E-03, 1.307054755E-02, 9.998662883E+06
      2069, 5.570702402E-03, 3.798233771E-03, 1.307053868E-02, 9.998658532E+06
      2070, 5.522802137E-03, 3.867431391E-03, 1.307054903E-02, 9.998655422E+06
      2071, 5.417062752E-03, 4.014194731E-03, 1.307054861E-02, 9.998653644E+06
      2072, 5.307422210E-03, 4.158068880E-03, 1.307054771E-02, 9.998654514E+06
      2073, 5.193959780E-03, 4.298950151E-03, 1.307054644E-02, 9.998655710E+06
      2074, 5.076756946E-03, 4.436736591E-03, 1.307054487E-02, 9.998655535E+06
      2075, 4.956030366E-03, 4.571445019E-03, 1.307053711E-02, 9.998652878E+06
      2076, 4.831664729E-03, 4.702800505E-03, 1.307053700E-02, 9.998648406E+06
      2077, 4.703030727E-03, 4.829977830E-03, 1.307052519E-02, 9.998643380E+06
      2078, 4.571989834E-03, 4.954682586E-03, 1.307055186E-02, 9.998639902E+06
      2079, 4.437786908E-03, 5.075985600E-03, 1.307054028E-02, 9.998638976E+06
      2080, 4.299470936E-03, 5.192568928E-03, 1.307052272E-02, 9.998641618E+06
      2081, 4.158699258E-03, 5.306180314E-03, 1.307054878E-02, 9.998646996E+06
      2082, 4.015450526E-03, 5.416677164E-03, 1.307056523E-02, 9.998653821E+06
      2083, 3.868087885E-03, 5.521621989E-03, 1.307052822E-02, 9.998660195E+06
      2084, 3.799315658E-03, 5.570329386E-03, 1.307056225E-02, 9.998663229E+06
      2085, 3.728841104E-03, 5.616533455E-03, 1.307054992E-02, 9.998665628E+06
      2086, 3.658373250E-03, 5.662733097E-03, 1.307053758E-02, 9.998667654E+06
      2087, 3.587872208E-03, 5.708893979E-03, 1.307055497E-02, 9.998669153E+06
      2088, 3.515702122E-03, 5.752395007E-03, 1.307055058E-02, 9.998670143E+06
      2089, 3.443537810E-03, 5.795892555E-03, 1.307054619E-02, 9.998670783E+06
      2090, 3.371373406E-03, 5.839390039E-03, 1.307054123E-02, 9.998671010E+06
      2091, 6.733928495E-03, 1.511801030E-12, 1.326178933E-02, 9.998640590E+06
      2092, 6.732352389E-03, 8.362487968E-05, 1.326179322E-02, 9.998640368E+06
      2093, 6.730776237E-03, 1.672497569E-04, 1.326179756E-02, 9.998639745E+06
      2094, 6.729200129E-03, 2.508810710E-04, 1.326180192E-02, 9.998638768E+06
      2095, 6.724567087E-03, 3.344011192E-04, 1.326178434E-02, 9.998637284E+06
      2096, 6.719826184E-03, 4.179089699E-04, 1.326179658E-02, 9.998635248E+06
      2097, 6.715084764E-03, 5.014242952E-04, 1.326180882E-02, 9.998632806E+06
      2098, 6.707464034E-03, 5.847296000E-04, 1.326177451E-02, 9.998629678E+06
      2099, 6.690342098E-03, 7.645699618E-04, 1.326181409E-02, 9.998623025E+06
      2100, 6.666387851E-03, 9.436298440E-04, 1.326179482E-02, 9.998615780E+06
      2101, 6.638562243E-03, 1.122112674E-03, 1.326176865E-02, 9.998610080E+06
      2102, 6.606941535E-03, 1.299961440E-03, 1.326179275E-02, 9.998607169E+06
      2103, 6.569045801E-03, 1.476584495E-03, 1.326179768E-02, 9.998607963E+06
      2104, 6.526770570E-03, 1.652203158E-03, 1.326177105E-02, 9.998611818E+06
      2105, 6.481120716E-03, 1.826970529E-03, 1.326178791E-02, 9.998617134E+06
      2106, 6.429690856E-03, 2.000125954E-03, 1.326178303E-02, 9.998621858E+06
      2107, 6.373556803E-03, 2.171812781E-03, 1.326179086E-02, 9.998624533E+06
      2108, 6.313013126E-03, 2.341995692E-03, 1.326179252E-02, 9.998625005E+06
      2109, 6.247925561E-03, 2.510492073E-03, 1.326179391E-02, 9.998623955E+06
      2110, 6.178341104E-03, 2.677180432E-03, 1.326179494E-02, 9.998623222E+06
      2111, 6.104310005E-03, 2.841940567E-03, 1.326179551E-02, 9.998625483E+06
      2112, 6.068288876E-03, 2.918342473E-03, 1.326178538E-02, 9.998628602E+06
      2113, 6.031043860E-03, 2.994155225E-03, 1.326179428E-02, 9.998633067E+06
      2114, 5.993261081E-03, 3.069701861E-03, 1.326178805E-02, 9.998638682E+06
      2115, 5.953999721E-03, 3.144490789E-03, 1.326179344E-02, 9.998644471E+06
      2116, 5.914477212E-03, 3.219142819E-03, 1.326179122E-02, 9.998649607E+06
      2117, 5.873226834E-03, 3.292854237E-03, 1.326179304E-02, 9.998653095E+06
      2118, 5.831975888E-03, 3.366566493E-03, 1.326179486E-02, 9.998654422E+06
      2119, 5.788990910E-03, 3.438790937E-03, 1.326179308E-02, 9.998653251E+06
      2120, 5.745995981E-03, 3.511008275E-03, 1.326179127E-02, 9.998649913E+06
      2121, 5.701371847E-03, 3.582230275E-03, 1.326179360E-02, 9.998644880E+06
      2122, 5.656458659E-03, 3.653269571E-03, 1.326178822E-02, 9.998639140E+06
      2123, 5.610217648E-03, 3.723451712E-03, 1.326179461E-02, 9.998633454E+06
      2124, 5.563419230E-03, 3.793262984E-03, 1.326178576E-02, 9.998628922E+06
      2125, 5.515583494E-03, 3.862367640E-03, 1.326179609E-02, 9.998625706E+06
      2126, 5.409980942E-03, 4.008941285E-03, 1.326179567E-02, 9.998623916E+06
      2127, 5.300482227E-03, 4.152629441E-03, 1.326179478E-02, 9.998624880E+06
      2128, 5.187166505E-03, 4.293328542E-03, 1.326179350E-02, 9.998626150E+06
      2129, 5.070115175E-03, 4.430936781E-03, 1.326179194E-02, 9.998625958E+06
      2130, 4.949544588E-03, 4.565470926E-03, 1.326178418E-02, 9.998623180E+06
      2131, 4.825339659E-03, 4.696656472E-03, 1.326178408E-02, 9.998618496E+06
