nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,  total-pressure
      1255, 4.104126427E-03, 4.999617079E-03, 2.264918115E-02, 9.997748556E+06
      1256, 3.975412923E-03, 5.102381866E-03, 2.264918106E-02, 9.997820466E+06
      1257, 3.844784975E-03, 5.202742273E-03, 2.264918102E-02, 9.997903660E+06
      1258, 3.710569303E-03, 5.298258387E-03, 2.264918108E-02, 9.997980718E+06
      1259, 3.644669491E-03, 5.344898521E-03, 2.264918108E-02, 9.998018801E+06
      1260, 3.577154078E-03, 5.389161819E-03, 2.264918108E-02, 9.998049096E+06
      1261, 3.509645018E-03, 5.433420952E-03, 2.264918108E-02, 9.998075758E+06
      1262, 3.442097489E-03, 5.477632305E-03, 2.264918108E-02, 9.998095555E+06
      1263, 3.372958119E-03, 5.519306215E-03, 2.264918108E-02, 9.998109392E+06
      1264, 3.303824103E-03, 5.560976898E-03, 2.264918108E-02, 9.998117866E+06
      1265, 3.234690153E-03, 5.602647692E-03, 2.264918149E-02, 9.998120988E+06
      1266, 6.469380304E-03,-1.577025171E-19, 2.281508966E-02, 9.998185223E+06
      1267, 6.467817338E-03, 8.293993924E-05, 2.281508927E-02, 9.998182273E+06
      1268, 6.466254467E-03, 1.658798806E-04, 2.281508926E-02, 9.998174161E+06
      1269, 6.464498999E-03, 2.488190600E-04, 2.281508927E-02, 9.998160962E+06
      1270, 6.459797216E-03, 3.316441029E-04, 2.281508926E-02, 9.998141896E+06
      1271, 6.455095543E-03, 4.144672151E-04, 2.281508926E-02, 9.998116272E+06
      1272, 6.450092898E-03, 4.972773276E-04, 2.281508927E-02, 9.998086348E+06
      1273, 6.442230964E-03, 5.798641887E-04, 2.281508927E-02, 9.998048164E+06
      1274, 6.423939183E-03, 7.616962115E-04, 2.281508927E-02, 9.997961005E+06
      1275, 6.399625577E-03, 9.428205412E-04, 2.281508928E-02, 9.997867406E+06
      1276, 6.369913774E-03, 1.123125971E-03, 2.281508925E-02, 9.997786223E+06
      1277, 6.335848708E-03, 1.302647578E-03, 2.281508925E-02, 9.997730806E+06
      1278, 6.297497656E-03, 1.481317299E-03, 2.281508932E-02, 9.997734205E+06
      1279, 6.252169459E-03, 1.658331157E-03, 2.281508926E-02, 9.997812749E+06
      1280, 6.203676590E-03, 1.834489989E-03, 2.281508926E-02, 9.997923137E+06
      1281, 6.149172785E-03, 2.008875880E-03, 2.281508926E-02, 9.998008954E+06
      1282, 6.089917289E-03, 2.181705087E-03, 2.281508926E-02, 9.998042745E+06
      1283, 6.025825912E-03, 2.352791448E-03, 2.281508926E-02, 9.998033654E+06
      1284, 5.956949448E-03, 2.521998893E-03, 2.281508926E-02, 9.998008837E+06
      1285, 5.883341574E-03, 2.689191886E-03, 2.281508926E-02, 9.998002969E+06
      1286, 5.805059537E-03, 2.854238315E-03, 2.281508927E-02, 9.998029133E+06
      1287, 5.769381570E-03, 2.926862080E-03, 2.281508924E-02, 9.998054971E+06
      1288, 5.731850499E-03, 2.998557964E-03, 2.281508927E-02, 9.998086226E+06
      1289, 5.694242770E-03, 3.070197284E-03, 2.281508921E-02, 9.998116968E+06
      1290, 5.655073177E-03, 3.141010355E-03, 2.281508927E-02, 9.998143117E+06
      1291, 5.615562061E-03, 3.211613916E-03, 2.281508922E-02, 9.998158749E+06
      1292, 5.574775143E-03, 3.281507373E-03, 2.281508928E-02, 9.998161517E+06
      1293, 5.533387752E-03, 3.351024159E-03, 2.281508927E-02, 9.998149591E+06
      1294, 5.492188953E-03, 3.418089504E-03, 2.281508929E-02, 9.998126444E+06
      1295, 5.450139075E-03, 3.484599560E-03, 2.281508935E-02, 9.998094279E+06
      1296, 5.407517026E-03, 3.550766942E-03, 2.281508928E-02, 9.998059749E+06
      1297, 5.363699886E-03, 3.616130413E-03, 2.281508941E-02, 9.998026642E+06
      1298, 5.319671611E-03, 3.681368682E-03, 2.281508925E-02, 9.998000549E+06
      1299, 5.274119344E-03, 3.745540040E-03, 2.281508947E-02, 9.997984299E+06
      1300, 5.228563147E-03, 3.809716934E-03, 2.281508927E-02, 9.997979865E+06
      1301, 5.130080970E-03, 3.941167635E-03, 2.281508931E-02, 9.997992133E+06
      1302, 5.028301894E-03, 4.070089014E-03, 2.281508933E-02, 9.998018737E+06
      1303, 4.923290078E-03, 4.196397850E-03, 2.281508936E-02, 9.998031745E+06
      1304, 4.815111093E-03, 4.320011763E-03, 2.281508940E-02, 9.998006243E+06
      1305, 4.704142554E-03, 4.441131236E-03, 2.281508934E-02, 9.997922443E+06
      1306, 4.589464276E-03, 4.558748101E-03, 2.281508935E-02, 9.997817725E+06
      1307, 4.472012607E-03, 4.673617403E-03, 2.281508936E-02, 9.997728456E+06
      1308, 4.351648529E-03, 4.785428132E-03, 2.281508935E-02, 9.997687016E+06
      1309, 4.229293321E-03, 4.895073669E-03, 2.281508921E-02, 9.997710018E+06
      1310, 4.103191579E-03, 5.000397895E-03, 2.281508934E-02, 9.997767204E+06
      1311, 3.974770364E-03, 5.102877518E-03, 2.281508926E-02, 9.997843285E+06
      1312, 3.844454352E-03, 5.202977565E-03, 2.281508921E-02, 9.997931014E+06
      1313, 3.710569305E-03, 5.298258386E-03, 2.281508927E-02, 9.998012071E+06
      1314, 3.644669493E-03, 5.344898520E-03, 2.281508927E-02, 9.998052534E+06
      1315, 3.577154079E-03, 5.389161819E-03, 2.281508927E-02, 9.998084866E+06
      1316, 3.509645019E-03, 5.433420951E-03, 2.281508927E-02, 9.998113591E+06
      1317, 3.442097490E-03, 5.477632305E-03, 2.281508927E-02, 9.998135131E+06
      1318, 3.372958120E-03, 5.519306215E-03, 2.281508927E-02, 9.998150328E+06
      1319, 3.303824103E-03, 5.560976898E-03, 2.281508927E-02, 9.998159701E+06
      1320, 3.234690153E-03, 5.602647692E-03, 2.281508966E-02, 9.998163162E+06
      1321, 6.469380304E-03,-3.154046411E-19, 2.298099783E-02, 9.998228661E+06
      1322, 6.467815112E-03, 8.305808989E-05, 2.298099745E-02, 9.998225373E+06
      1323, 6.466250015E-03, 1.661161819E-04, 2.298099745E-02, 9.998216361E+06
      1324, 6.464478907E-03, 2.491729985E-04, 2.298099746E-02, 9.998201800E+06
      1325, 6.459770442E-03, 3.321157465E-04, 2.298099745E-02, 9.998181012E+06
      1326, 6.455062073E-03, 4.150568103E-04, 2.298099745E-02, 9.998153386E+06
      1327, 6.450025732E-03, 4.979828814E-04, 2.298099746E-02, 9.998121435E+06
      1328, 6.442152646E-03, 5.806868880E-04, 2.298099746E-02, 9.998080842E+06
      1329, 6.423776612E-03, 7.629072866E-04, 2.298099746E-02, 9.997988728E+06
      1330, 6.399410442E-03, 9.444231883E-04, 2.298099747E-02, 9.997889605E+06
      1331, 6.369568883E-03, 1.125108297E-03, 2.298099744E-02, 9.997802955E+06
      1332, 6.335343535E-03, 1.305002075E-03, 2.298099744E-02, 9.997743305E+06
      1333, 6.296802023E-03, 1.484033859E-03, 2.298099750E-02, 9.997746517E+06
      1334, 6.251376003E-03, 1.661429729E-03, 2.298099745E-02, 9.997831290E+06
      1335, 6.202682169E-03, 1.837944214E-03, 2.298099745E-02, 9.997949732E+06
      1336, 6.147905088E-03, 2.012659244E-03, 2.298099745E-02, 9.998040056E+06
      1337, 6.088413888E-03, 2.185825195E-03, 2.298099745E-02, 9.998075418E+06
      1338, 6.024067917E-03, 2.357238026E-03, 2.298099745E-02, 9.998066214E+06
      1339, 5.954918284E-03, 2.526760891E-03, 2.298099745E-02, 9.998040489E+06
      1340, 5.881019058E-03, 2.694257495E-03, 2.298099746E-02, 9.998036116E+06
      1341, 5.802427866E-03, 2.859595175E-03, 2.298099746E-02, 9.998064671E+06
      1342, 5.766696100E-03, 2.932180248E-03, 2.298099741E-02, 9.998091306E+06
      1343, 5.729086807E-03, 3.003822549E-03, 2.298099746E-02, 9.998123342E+06
      1344, 5.691484091E-03, 3.075452320E-03, 2.298099739E-02, 9.998154197E+06
      1345, 5.652180854E-03, 3.146178731E-03, 2.298099747E-02, 9.998179995E+06
      1346, 5.612675328E-03, 3.216772304E-03, 2.298099740E-02, 9.998194844E+06
      1347, 5.571757671E-03, 3.286575703E-03, 2.298099749E-02, 9.998196823E+06
      1348, 5.530376475E-03, 3.356082084E-03, 2.298099746E-02, 9.998184078E+06
      1349, 5.489088713E-03, 3.422993136E-03, 2.298099751E-02, 9.998160193E+06
      1350, 5.447084249E-03, 3.489431362E-03, 2.298099753E-02, 9.998127318E+06
      1351, 5.404381028E-03, 3.555445013E-03, 2.298099748E-02, 9.998092021E+06
      1352, 5.360611441E-03, 3.620737547E-03, 2.298099755E-02, 9.998058129E+06
      1353, 5.316509736E-03, 3.685822945E-03, 2.298099746E-02, 9.998031402E+06
      1354, 5.271007134E-03, 3.749924338E-03, 2.298099753E-02, 9.998014828E+06
      1355, 5.225499614E-03, 3.814032660E-03, 2.298099746E-02, 9.998010756E+06
      1356, 5.127148597E-03, 3.945073192E-03, 2.298099747E-02, 9.998024073E+06
      1357, 5.025520210E-03, 4.073595091E-03, 2.298099748E-02, 9.998051492E+06
      1358, 4.920678093E-03, 4.199515849E-03, 2.298099749E-02, 9.998063539E+06
      1359, 4.812687334E-03, 4.322753695E-03, 2.298099750E-02, 9.998034917E+06
      1360, 4.701917752E-03, 4.443503218E-03, 2.298099748E-02, 9.997945342E+06
      1361, 4.587430312E-03, 4.560737345E-03, 2.298099751E-02, 9.997833811E+06
      1362, 4.470269584E-03, 4.675322103E-03, 2.298099748E-02, 9.997739296E+06
      1363, 4.350142000E-03, 4.786789841E-03, 2.298099749E-02, 9.997697129E+06
      1364, 4.228046218E-03, 4.896115290E-03, 2.298099742E-02, 9.997723995E+06
      1365, 4.102256724E-03, 5.001178716E-03, 2.298099748E-02, 9.997785540E+06
      1366, 3.974127810E-03, 5.103373165E-03, 2.298099745E-02, 9.997866146E+06
      1367, 3.844123741E-03, 5.203212848E-03, 2.298099741E-02, 9.997958706E+06
      1368, 3.710569306E-03, 5.298258384E-03, 2.298099746E-02, 9.998044105E+06
      1369, 3.644669494E-03, 5.344898519E-03, 2.298099746E-02, 9.998087115E+06
      1370, 3.577154080E-03, 5.389161818E-03, 2.298099746E-02, 9.998121710E+06
      1371, 3.509645020E-03, 5.433420951E-03, 2.298099746E-02, 9.998152739E+06
      1372, 3.442097490E-03, 5.477632304E-03, 2.298099746E-02, 9.998176270E+06
      1373, 3.372958120E-03, 5.519306214E-03, 2.298099746E-02, 9.998193030E+06
      1374, 3.303824103E-03, 5.560976898E-03, 2.298099746E-02, 9.998203451E+06
      1375, 3.234690153E-03, 5.602647692E-03, 2.298099783E-02, 9.998207302E+06
      1376, 6.469380304E-03,-4.731067652E-19, 2.314690600E-02, 9.998274083E+06
      1377, 6.467812886E-03, 8.317624054E-05, 2.314690564E-02, 9.998270400E+06
      1378, 6.466245562E-03, 1.663524832E-04, 2.314690564E-02, 9.998260342E+06
      1379, 6.464458815E-03, 2.495269346E-04, 2.314690565E-02, 9.998244208E+06
      1380, 6.459743668E-03, 3.325873901E-04, 2.314690564E-02, 9.998221454E+06
      1381, 6.455028603E-03, 4.156464055E-04, 2.314690564E-02, 9.998191582E+06
      1382, 6.449958567E-03, 4.986884255E-04, 2.314690565E-02, 9.998157389E+06
      1383, 6.442074328E-03, 5.815095872E-04, 2.314690564E-02, 9.998114171E+06
      1384, 6.423614042E-03, 7.641183530E-04, 2.314690565E-02, 9.998016692E+06
      1385, 6.399195307E-03, 9.460258392E-04, 2.314690566E-02, 9.997911564E+06
      1386, 6.369223991E-03, 1.127090633E-03, 2.314690563E-02, 9.997818924E+06
      1387, 6.334838362E-03, 1.307356569E-03, 2.314690563E-02, 9.997754604E+06
      1388, 6.296106405E-03, 1.486750360E-03, 2.314690568E-02, 9.997757508E+06
      1389, 6.250582541E-03, 1.664528327E-03, 2.314690564E-02, 9.997848887E+06
      1390, 6.201687741E-03, 1.841398465E-03, 2.314690564E-02, 9.997976206E+06
      1391, 6.146637399E-03, 2.016442583E-03, 2.314690564E-02, 9.998071261E+06
      1392, 6.086910498E-03, 2.189945273E-03, 2.314690564E-02, 9.998108488E+06
      1393, 6.022309933E-03, 2.361684575E-03, 2.314690564E-02, 9.998099346E+06
      1394, 5.952887131E-03, 2.531522862E-03, 2.314690565E-02, 9.998072909E+06
      1395, 5.878696552E-03, 2.699323082E-03, 2.314690565E-02, 9.998070104E+06
      1396, 5.799796195E-03, 2.864952034E-03, 2.314690564E-02, 9.998101000E+06
      1397, 5.763926698E-03, 2.937455709E-03, 2.314690560E-02, 9.998128550E+06
      1398, 5.726323136E-03, 3.009087091E-03, 2.314690565E-02, 9.998161377E+06
      1399, 5.688725372E-03, 3.080707429E-03, 2.314690555E-02, 9.998192355E+06
      1400, 5.649288577E-03, 3.151347025E-03, 2.314690567E-02, 9.998217796E+06
      1401, 5.609788574E-03, 3.221930728E-03, 2.314690558E-02, 9.998231978E+06
      1402, 5.568740272E-03, 3.291643911E-03, 2.314690570E-02, 9.998233168E+06
      1403, 5.527365197E-03, 3.361140010E-03, 2.314690564E-02, 9.998219654E+06
      1404, 5.485986064E-03, 3.427900578E-03, 2.314690571E-02, 9.998194993E+06
      1405, 5.444024171E-03, 3.494271469E-03, 2.314690570E-02, 9.998161401E+06
      1406, 5.401236598E-03, 3.560135662E-03, 2.314690565E-02, 9.998125230E+06
      1407, 5.357511171E-03, 3.625362322E-03, 2.314690565E-02, 9.998090463E+06
      1408, 5.313332030E-03, 3.690299511E-03, 2.314690562E-02, 9.998062932E+06
      1409, 5.267875125E-03, 3.754336529E-03, 2.314690553E-02, 9.998045831E+06
      1410, 5.222320895E-03, 3.818315522E-03, 2.314690564E-02, 9.998041899E+06
      1411, 5.124191683E-03, 3.949011433E-03, 2.314690564E-02, 9.998056359E+06
      1412, 5.022713776E-03, 4.077132363E-03, 2.314690562E-02, 9.998084665E+06
      1413, 4.918041523E-03, 4.202663195E-03, 2.314690561E-02, 9.998095305E+06
      1414, 4.810239537E-03, 4.325522821E-03, 2.314690557E-02, 9.998062953E+06
      1415, 4.699637463E-03, 4.445869518E-03, 2.314690559E-02, 9.997967375E+06
      1416, 4.585373994E-03, 4.562748452E-03, 2.314690563E-02, 9.997848383E+06
      1417, 4.468506542E-03, 4.677046381E-03, 2.314690559E-02, 9.997748356E+06
      1418, 4.348617453E-03, 4.788167835E-03, 2.314690560E-02, 9.997706089E+06
      1419, 4.226783641E-03, 4.897169834E-03, 2.314690564E-02, 9.997736860E+06
      1420, 4.101309757E-03, 5.001969653E-03, 2.314690561E-02, 9.997803408E+06
      1421, 3.973476631E-03, 5.103875465E-03, 2.314690564E-02, 9.997889080E+06
      1422, 3.843788558E-03, 5.203451385E-03, 2.314690562E-02, 9.997986744E+06
      1423, 3.710569308E-03, 5.298258383E-03, 2.314690564E-02, 9.998076898E+06
      1424, 3.644669496E-03, 5.344898518E-03, 2.314690564E-02, 9.998122624E+06
      1425, 3.577154081E-03, 5.389161817E-03, 2.314690564E-02, 9.998159751E+06
      1426, 3.509645021E-03, 5.433420950E-03, 2.314690564E-02, 9.998193363E+06
      1427, 3.442097491E-03, 5.477632304E-03, 2.314690564E-02, 9.998219171E+06
      1428, 3.372958121E-03, 5.519306214E-03, 2.314690564E-02, 9.998237728E+06
      1429, 3.303824103E-03, 5.560976898E-03, 2.314690564E-02, 9.998249371E+06
      1430, 3.234690153E-03, 5.602647692E-03, 2.314690600E-02, 9.998253670E+06
      1431, 6.469380304E-03,-6.308088892E-19, 2.331281417E-02, 9.998321801E+06
      1432, 6.467810659E-03, 8.329439120E-05, 2.331281383E-02, 9.998317656E+06
      1433, 6.466241109E-03, 1.665887845E-04, 2.331281383E-02, 9.998306374E+06
      1434, 6.464438723E-03, 2.498808683E-04, 2.331281384E-02, 9.998288419E+06
      1435, 6.459716894E-03, 3.330590335E-04, 2.331281383E-02, 9.998263414E+06
      1436, 6.454995133E-03, 4.162360007E-04, 2.331281383E-02, 9.998231009E+06
      1437, 6.449891403E-03, 4.993939600E-04, 2.331281384E-02, 9.998194317E+06
      1438, 6.441996011E-03, 5.823322864E-04, 2.331281383E-02, 9.998148248E+06
      1439, 6.423451473E-03, 7.653294110E-04, 2.331281383E-02, 9.998044916E+06
      1440, 6.398980171E-03, 9.476284941E-04, 2.331281385E-02, 9.997933209E+06
      1441, 6.368879098E-03, 1.129072979E-03, 2.331281382E-02, 9.997833941E+06
      1442, 6.334333190E-03, 1.309711057E-03, 2.331281383E-02, 9.997764398E+06
      1443, 6.295410801E-03, 1.489466803E-03, 2.331281386E-02, 9.997766945E+06
      1444, 6.249789072E-03, 1.667626950E-03, 2.331281384E-02, 9.997865415E+06
      1445, 6.200693305E-03, 1.844852744E-03, 2.331281383E-02, 9.998002469E+06
      1446, 6.145369719E-03, 2.020225896E-03, 2.331281384E-02, 9.998102506E+06
      1447, 6.085407119E-03, 2.194065321E-03, 2.331281383E-02, 9.998141933E+06
      1448, 6.020551960E-03, 2.366131096E-03, 2.331281384E-02, 9.998133014E+06
      1449, 5.950855989E-03, 2.536284806E-03, 2.331281384E-02, 9.998106270E+06
      1450, 5.876374055E-03, 2.704388647E-03, 2.331281385E-02, 9.998105078E+06
      1451, 5.797164524E-03, 2.870308893E-03, 2.331281383E-02, 9.998138349E+06
      1452, 5.761157357E-03, 2.942731052E-03, 2.331281379E-02, 9.998167056E+06
      1453, 5.723559488E-03, 3.014351591E-03, 2.331281385E-02, 9.998200439E+06
      1454, 5.685899356E-03, 3.085926160E-03, 2.331281374E-02, 9.998231383E+06
      1455, 5.646396347E-03, 3.156515235E-03, 2.331281388E-02, 9.998256553E+06
      1456, 5.606901800E-03, 3.227089189E-03, 2.331281375E-02, 9.998270300E+06
      1457, 5.565722945E-03, 3.296711998E-03, 2.331281393E-02, 9.998270733E+06
      1458, 5.524353920E-03, 3.366197935E-03, 2.331281383E-02, 9.998256485E+06
      1459, 5.482886875E-03, 3.432802548E-03, 2.331281393E-02, 9.998231003E+06
      1460, 5.440970709E-03, 3.499101113E-03, 2.331281388E-02, 9.998196666E+06
      1461, 5.398102538E-03, 3.564810843E-03, 2.331281384E-02, 9.998159492E+06
      1462, 5.354424479E-03, 3.629966842E-03, 2.331281384E-02, 9.998123757E+06
      1463, 5.310171914E-03, 3.694751296E-03, 2.331281380E-02, 9.998095269E+06
      1464, 5.264763953E-03, 3.758719365E-03, 2.331281371E-02, 9.998077559E+06
      1465, 5.219143365E-03, 3.822547597E-03, 2.331281383E-02, 9.998073491E+06
      1466, 5.121257366E-03, 3.952919579E-03, 2.331281387E-02, 9.998088832E+06
      1467, 5.019928386E-03, 4.080643111E-03, 2.331281384E-02, 9.998118089E+06
      1468, 4.915424342E-03, 4.205787396E-03, 2.331281381E-02, 9.998126963E+06
      1469, 4.807809377E-03, 4.328271995E-03, 2.331281375E-02, 9.998090157E+06
      1470, 4.697373245E-03, 4.448219142E-03, 2.331281377E-02, 9.997988392E+06
      1471, 4.583331809E-03, 4.564745737E-03, 2.331281380E-02, 9.997861236E+06
      1472, 4.466755316E-03, 4.678759104E-03, 2.331281377E-02, 9.997755301E+06
      1473, 4.347102871E-03, 4.789536822E-03, 2.331281377E-02, 9.997713428E+06
      1474, 4.225529122E-03, 4.898217649E-03, 2.331281384E-02, 9.997748257E+06
      1475, 4.100368625E-03, 5.002755716E-03, 2.331281378E-02, 9.997820656E+06
      1476, 3.972829355E-03, 5.104374756E-03, 2.331281383E-02, 9.997912029E+06
      1477, 3.843455337E-03, 5.203688526E-03, 2.331281382E-02, 9.998015172E+06
      1478, 3.710569309E-03, 5.298258382E-03, 2.331281383E-02, 9.998110540E+06
      1479, 3.644669497E-03, 5.344898517E-03, 2.331281383E-02, 9.998159202E+06
      1480, 3.577154083E-03, 5.389161816E-03, 2.331281383E-02, 9.998199155E+06
      1481, 3.509645022E-03, 5.433420950E-03, 2.331281383E-02, 9.998235677E+06
      1482, 3.442097492E-03, 5.477632303E-03, 2.331281383E-02, 9.998264094E+06
      1483, 3.372958121E-03, 5.519306214E-03, 2.331281383E-02, 9.998284731E+06
      1484, 3.303824104E-03, 5.560976898E-03, 2.331281383E-02, 9.998297801E+06
      1485, 3.234690153E-03, 5.602647692E-03, 2.331281417E-02, 9.998302621E+06
      1486, 6.469380304E-03,-7.885110132E-19, 2.347872234E-02, 9.998372213E+06
      1487, 6.467808433E-03, 8.341254187E-05, 2.347872202E-02, 9.998367529E+06
      1488, 6.466236656E-03, 1.668250858E-04, 2.347872202E-02, 9.998354814E+06
      1489, 6.464418631E-03, 2.502347996E-04, 2.347872203E-02, 9.998334743E+06
      1490, 6.459690120E-03, 3.335306767E-04, 2.347872202E-02, 9.998307152E+06
      1491, 6.454961663E-03, 4.168255959E-04, 2.347872202E-02, 9.998271874E+06
      1492, 6.449824240E-03, 5.000994850E-04, 2.347872203E-02, 9.998232373E+06
      1493, 6.441917693E-03, 5.831549857E-04, 2.347872202E-02, 9.998183191E+06
      1494, 6.423288905E-03, 7.665404605E-04, 2.347872202E-02, 9.998073416E+06
      1495, 6.398765035E-03, 9.492311527E-04, 2.347872204E-02, 9.997954434E+06
      1496, 6.368534203E-03, 1.131055333E-03, 2.347872201E-02, 9.997847726E+06
      1497, 6.333828019E-03, 1.312065540E-03, 2.347872202E-02, 9.997772218E+06
      1498, 6.294715213E-03, 1.492183187E-03, 2.347872204E-02, 9.997774313E+06
      1499, 6.248995597E-03, 1.670725598E-03, 2.347872203E-02, 9.997880549E+06
      1500, 6.199698861E-03, 1.848307050E-03, 2.347872202E-02, 9.998028345E+06
      1501, 6.144102048E-03, 2.024009185E-03, 2.347872203E-02, 9.998133714E+06
      1502, 6.083903750E-03, 2.198185340E-03, 2.347872202E-02, 9.998175751E+06
      1503, 6.018793999E-03, 2.370577589E-03, 2.347872203E-02, 9.998167282E+06
      1504, 5.948824859E-03, 2.541046724E-03, 2.347872204E-02, 9.998140570E+06
      1505, 5.874051569E-03, 2.709454190E-03, 2.347872205E-02, 9.998141220E+06
      1506, 5.794532854E-03, 2.875665752E-03, 2.347872202E-02, 9.998177039E+06
      1507, 5.758388078E-03, 2.948006278E-03, 2.347872198E-02, 9.998206971E+06
      1508, 5.720795862E-03, 3.019616048E-03, 2.347872205E-02, 9.998240705E+06
      1509, 5.683000893E-03, 3.091105507E-03, 2.347872195E-02, 9.998271606E+06
      1510, 5.643504163E-03, 3.161683363E-03, 2.347872209E-02, 9.998296444E+06
      1511, 5.604015006E-03, 3.232247685E-03, 2.347872193E-02, 9.998309795E+06
      1512, 5.562705691E-03, 3.301779962E-03, 2.347872215E-02, 9.998309591E+06
      1513, 5.521342642E-03, 3.371255861E-03, 2.347872202E-02, 9.998294754E+06
      1514, 5.479787800E-03, 3.437704337E-03, 2.347872217E-02, 9.998268430E+06
      1515, 5.437917224E-03, 3.503930794E-03, 2.347872207E-02, 9.998233293E+06
      1516, 5.394968557E-03, 3.569485906E-03, 2.347872204E-02, 9.998194986E+06
      1517, 5.351337739E-03, 3.634571434E-03, 2.347872204E-02, 9.998158169E+06
      1518, 5.307011839E-03, 3.699203024E-03, 2.347872199E-02, 9.998128582E+06
      1519, 5.261652706E-03, 3.763102307E-03, 2.347872194E-02, 9.998110192E+06
      1520, 5.215965835E-03, 3.826779672E-03, 2.347872202E-02, 9.998105812E+06
      1521, 5.118223228E-03, 3.956750791E-03, 2.347872206E-02, 9.998121636E+06
      1522, 5.017142905E-03, 4.084153974E-03, 2.347872205E-02, 9.998151692E+06
      1523, 4.912807089E-03, 4.208911684E-03, 2.347872202E-02, 9.998158390E+06
      1524, 4.805379162E-03, 4.331021231E-03, 2.347872196E-02, 9.998116243E+06
      1525, 4.695109016E-03, 4.450568778E-03, 2.347872196E-02, 9.998008076E+06
      1526, 4.581289608E-03, 4.566743036E-03, 2.347872200E-02, 9.997871998E+06
      1527, 4.465004067E-03, 4.680471849E-03, 2.347872197E-02, 9.997759634E+06
      1528, 4.345588276E-03, 4.790905820E-03, 2.347872196E-02, 9.997718752E+06
      1529, 4.224274600E-03, 4.899265466E-03, 2.347872203E-02, 9.997758035E+06
      1530, 4.099427487E-03, 5.003541785E-03, 2.347872197E-02, 9.997837148E+06
      1531, 3.972182076E-03, 5.104874047E-03, 2.347872202E-02, 9.997934909E+06
      1532, 3.843122120E-03, 5.203925663E-03, 2.347872201E-02, 9.998044057E+06
      1533, 3.710569311E-03, 5.298258381E-03, 2.347872202E-02, 9.998145171E+06
      1534, 3.644669498E-03, 5.344898517E-03, 2.347872202E-02, 9.998197059E+06
      1535, 3.577154084E-03, 5.389161815E-03, 2.347872202E-02, 9.998240177E+06
      1536, 3.509645023E-03, 5.433420949E-03, 2.347872202E-02, 9.998279982E+06
      1537, 3.442097493E-03, 5.477632303E-03, 2.347872202E-02, 9.998311393E+06
      1538, 3.372958122E-03, 5.519306214E-03, 2.347872202E-02, 9.998334441E+06
      1539, 3.303824104E-03, 5.560976898E-03, 2.347872202E-02, 9.998349183E+06
      1540, 3.234690153E-03, 5.602647692E-03, 2.347872234E-02, 9.998354610E+06
      1541, 6.469380304E-03,-9.462131372E-19, 2.364463051E-02, 9.998425846E+06
      1542, 6.467806206E-03, 8.353069255E-05, 2.364463021E-02, 9.998420531E+06
      1543, 6.466232204E-03, 1.670613872E-04, 2.364463021E-02, 9.998406128E+06
      1544, 6.464398539E-03, 2.505887285E-04, 2.364463021E-02, 9.998383592E+06
      1545, 6.459663346E-03, 3.340023199E-04, 2.364463021E-02, 9.998353013E+06
      1546, 6.454928193E-03, 4.174151911E-04, 2.364463021E-02, 9.998314476E+06
      1547, 6.449757078E-03, 5.008050005E-04, 2.364463022E-02, 9.998271807E+06
      1548, 6.441839375E-03, 5.839776849E-04, 2.364463021E-02, 9.998219186E+06
      1549, 6.423126339E-03, 7.677515015E-04, 2.364463021E-02, 9.998102209E+06
      1550, 6.398549898E-03, 9.508338152E-04, 2.364463022E-02, 9.997975095E+06
      1551, 6.368189306E-03, 1.133037697E-03, 2.364463021E-02, 9.997859941E+06
      1552, 6.333322849E-03, 1.314420019E-03, 2.364463021E-02, 9.997777515E+06
      1553, 6.294019639E-03, 1.494899513E-03, 2.364463022E-02, 9.997778960E+06
      1554, 6.248202115E-03, 1.673824270E-03, 2.364463022E-02, 9.997893839E+06
      1555, 6.198693820E-03, 1.851758229E-03, 2.364463021E-02, 9.998053390E+06
      1556, 6.142834384E-03, 2.027792449E-03, 2.364463022E-02, 9.998164587E+06
      1557, 6.082400393E-03, 2.202305329E-03, 2.364463022E-02, 9.998210042E+06
      1558, 6.017036048E-03, 2.375024053E-03, 2.364463022E-02, 9.998202483E+06
      1559, 5.946793741E-03, 2.545808615E-03, 2.364463023E-02, 9.998176134E+06
      1560, 5.871729092E-03, 2.714519713E-03, 2.364463024E-02, 9.998178796E+06
      1561, 5.791901183E-03, 2.881022611E-03, 2.364463021E-02, 9.998217312E+06
      1562, 5.755618861E-03, 2.953281386E-03, 2.364463018E-02, 9.998248448E+06
      1563, 5.718032258E-03, 3.024880464E-03, 2.364463024E-02, 9.998282506E+06
      1564, 5.680102515E-03, 3.096284704E-03, 2.364463016E-02, 9.998313441E+06
      1565, 5.640612026E-03, 3.166851407E-03, 2.364463030E-02, 9.998337703E+06
      1566, 5.601055940E-03, 3.237364544E-03, 2.364463013E-02, 9.998350487E+06
      1567, 5.559688509E-03, 3.306847803E-03, 2.364463039E-02, 9.998349834E+06
      1568, 5.518331364E-03, 3.376313786E-03, 2.364463021E-02, 9.998334680E+06
      1569, 5.476688836E-03, 3.442605951E-03, 2.364463041E-02, 9.998307544E+06
      1570, 5.434863712E-03, 3.508760516E-03, 2.364463026E-02, 9.998271511E+06
      1571, 5.391834652E-03, 3.574160855E-03, 2.364463025E-02, 9.998231920E+06
